Bsmt Qual_ohe,Po,2703.8313341484277
Bsmt Cond_ohe,TA,2703.8313341484277
Bsmt Cond_ohe,Gd,3362.05900518808
Bsmt Cond_ohe,Fa,2324.5338915836
Bsmt Cond_ohe,No Basement,1850.1379339540663
Bsmt Cond_ohe,Po,1306.3104653471469
Bsmt Cond_ohe,Ex,-5371.046483890495
Bsmt Exposure_ohe,No,-5371.046483890495
Bsmt Exposure_ohe,Av,475.1077764720078
Bsmt Exposure_ohe,Gd,14527.810236730871
Bsmt Exposure_ohe,Mn,-6058.197894897466
Bsmt Exposure_ohe,No Basement,1832.961682117664
BsmtFin Type 1_ohe,GLQ,1832.961682117664
BsmtFin Type 1_ohe,Unf,1743.2859400821908
BsmtFin Type 1_ohe,ALQ,189.60754550100984
BsmtFin Type 1_ohe,Rec,-4106.984084362151
BsmtFin Type 1_ohe,BLQ,-74.9412406215389
BsmtFin Type 1_ohe,LwQ,-4799.49013045024
BsmtFin Type 1_ohe,No Basement,-8556.059321284549
BsmtFin Type 2_ohe,Unf,-8556.059321284549
BsmtFin Type 2_ohe,Rec,-10066.848777231195
BsmtFin Type 2_ohe,LwQ,-11206.314798311418
BsmtFin Type 2_ohe,No Basement,1850.1379339540663
BsmtFin Type 2_ohe,BLQ,-11053.258144974518
BsmtFin Type 2_ohe,ALQ,260.3405779705346
BsmtFin Type 2_ohe,GLQ,1632.072385639225
Heating QC_ohe,Ex,1632.072385639225
Heating QC_ohe,TA,-695.2680389658772
Heating QC_ohe,Gd,1187.1640162245324
Heating QC_ohe,Fa,-1108.6614290105895
Heating QC_ohe,Po,-833.2421871557658
Central Air_ohe,Y,-833.2421871557658
Central Air_ohe,N,-867.4240103939459
Electrical_ohe,SBrkr,-867.4240103939459
Electrical_ohe,FuseA,-330.8985395779937
Electrical_ohe,FuseF,-86.46867353799294
Electrical_ohe,FuseP,8459.168240966364
Electrical_ohe,Mix,-2955.886044275219
Kitchen Qual_ohe,TA,-2955.886044275219
Kitchen Qual_ohe,Gd,-1425.2766204324125
Kitchen Qual_ohe,Ex,21553.028365411312
Kitchen Qual_ohe,Fa,-4038.1261145645663
Kitchen Qual_ohe,Po,11367.109127886892
Functional_ohe,Typ,11367.109127886892
Functional_ohe,Min2,2566.7696401485123
Functional_ohe,Min1,860.7829083760075
Functional_ohe,Mod,-1310.5105736452851
Functional_ohe,Maj1,6417.909104204538
Functional_ohe,Maj2,-13042.84566927726
Functional_ohe,Sev,-45653.950799482525
Functional_ohe,Sal,-1177.0845935806592
Fireplace Qu_ohe,No Fence,-1177.0845935806592
Fireplace Qu_ohe,MnPrv,209.7058057973835
Fireplace Qu_ohe,GdPrv,-4035.9606416950337
Fireplace Qu_ohe,GdWo,-349.25024579608447
Fireplace Qu_ohe,MnWw,-1921.4144365007978
Garage Type_ohe,Attchd,-1921.4144365007978
Garage Type_ohe,Detchd,705.8652682710722
Garage Type_ohe,BuiltIn,-3310.9990092440617
Garage Type_ohe,No Garage,3600.327826130555
Garage Type_ohe,Basment,-7847.105055373383
Garage Type_ohe,2Types,-13979.006578687915
Garage Type_ohe,CarPort,636.3583806473799
Garage Finish_ohe,Unf,636.3583806473799
Garage Finish_ohe,RFn,-739.9882510764925
Garage Finish_ohe,Fin,1457.4283219703507
Garage Finish_ohe,No Garage,-2962.8417728833883
Garage Qual_ohe,TA,-2962.8417728833883
Garage Qual_ohe,No Garage,3600.327826130555
Garage Qual_ohe,Fa,-855.8714632888054
Garage Qual_ohe,Gd,8974.96905074305
Garage Qual_ohe,Po,-14356.633712604615
Garage Qual_ohe,Ex,4083.6917575159873
Garage Cond_ohe,TA,4083.6917575159873
Garage Cond_ohe,No Garage,3600.327826130555
Garage Cond_ohe,Fa,390.9735837054049
Garage Cond_ohe,Gd,4523.456436318595
Garage Cond_ohe,Po,-3529.8199149714364
Garage Cond_ohe,Ex,2852.658177986669
Paved Drive_ohe,Y,2852.658177986669
Paved Drive_ohe,N,1306.6668319271373
Paved Drive_ohe,P,-1177.0845935806592
Fence_ohe,No Fence,-1177.0845935806592
Fence_ohe,MnPrv,209.7058057973835
Fence_ohe,GdPrv,-4035.9606416950337
Fence_ohe,GdWo,-349.25024579608447
Fence_ohe,MnWw,196632.5278895931
Misc Feature_ohe,None,196632.5278895931
Misc Feature_ohe,Shed,206981.04702946104
Misc Feature_ohe,Gar2,325228.6975237467
Misc Feature_ohe,Othr,225116.65315820638
Misc Feature_ohe,TenC,0.0
Misc Feature_ohe,Elev,48.71280875466048
Mo Sold_ohe,6,48.71280875466048
Mo Sold_ohe,7,3213.6222377009017
Mo Sold_ohe,5,2587.2152063004783
Mo Sold_ohe,4,-193.12791096145958
Mo Sold_ohe,8,-3405.0031907215534
Mo Sold_ohe,3,64.13929151264695
Mo Sold_ohe,10,-1591.2924920087075
Mo Sold_ohe,9,390.3276488029155
Mo Sold_ohe,11,-808.7818512544081
Mo Sold_ohe,2,34.31442171877314
Mo Sold_ohe,1,1030.955273884118
Mo Sold_ohe,12,-2544.068228308145
Yr Sold_ohe,2007,-2544.068228308145
Yr Sold_ohe,2009,-3883.1970334267653
Yr Sold_ohe,2006,-3531.7236022648217
Yr Sold_ohe,2008,-3168.502278641548
Yr Sold_ohe,2010,-3394.1134325018984
Sale Type_ohe,WD,-3394.1134325018984
Sale Type_ohe,New,6871.920331083006
Sale Type_ohe,COD,-3882.7744884691488
Sale Type_ohe,ConLD,-1192.5672626275946
Sale Type_ohe,CWD,-2622.3391125699404
Sale Type_ohe,ConLI,-1490.4386914602858
Sale Type_ohe,ConLw,2081.11053232365
Sale Type_ohe,Oth,-6366.623186387287
Sale Type_ohe,Con,24168.051898651513
Sale Type_ohe,VWD,-2537.6059927810416
Sale Condition_ohe,Normal,-2537.6059927810416
Sale Condition_ohe,Partial,-1590.2912810948644
Sale Condition_ohe,Abnorml,-6892.365621888924
Sale Condition_ohe,Family,-5265.869525703746
Sale Condition_ohe,Alloca,-4782.156310317861
Sale Condition_ohe,AdjLand,15.440366241644123
1st Flr SF,"",15.440366241644123
2nd Flr SF,"",28.047721711521863
3Ssn Porch,"",17.35092891576172
Bedroom AbvGr,"",-4856.071405108478
Bsmt Full Bath,"",2866.996828910907
Bsmt Half Bath,"",-1559.9694798504242
Bsmt Unf SF,"",0.9643469443703382
BsmtFin SF 1,"",19.255545426439678
BsmtFin SF 2,"",10.371976633200036
Enclosed Porch,"",4.872882793639426
Fireplaces,"",2360.1172152999225
Full Bath,"",3113.0729866834718
Garage Area,"",17.56720978466134
Garage Cars,"",2679.2946752589437
Gr Liv Area,"",42.29121901811348
Half Bath,"",2059.151224825611
Kitchen AbvGr,"",-4427.415273973125
Lot Area,"",0.7147002054828012
Low Qual Fin SF,"",-5.417685765762819
Mas Vnr Area,"",22.330820932752484
Misc Val,"",-13.691206474656985
Open Porch SF,"",-7.57028265910745
Overall Cond,"",5465.684077110054
Overall Qual,"",6839.896509089678
Pool Area,"",63.90183666122783
Screen Porch,"",39.74262515140739
Total Bsmt SF,"",18.4604349084097
TotRms AbvGrd,"",-473.95971990264076
Wood Deck SF,"",7.898854057399093
Year Built,"",-412.53651385364117
Year Remod/Add,"",-73.33161386746954
