Bsmt Qual_ohe,Po,5946.919310079228
Bsmt Cond_ohe,TA,5946.919310079228
Bsmt Cond_ohe,Gd,6710.593751181176
Bsmt Cond_ohe,Fa,5487.899862068144
Bsmt Cond_ohe,No Basement,2524.902593209771
Bsmt Cond_ohe,Po,6311.477752532786
Bsmt Cond_ohe,Ex,-5295.439453883851
Bsmt Exposure_ohe,No,-5295.439453883851
Bsmt Exposure_ohe,Av,528.7141952782599
Bsmt Exposure_ohe,Gd,14700.988238151498
Bsmt Exposure_ohe,Mn,-6134.385784406949
Bsmt Exposure_ohe,No Basement,889.8016268753257
BsmtFin Type 1_ohe,GLQ,889.8016268753257
BsmtFin Type 1_ohe,Unf,1124.7276622978213
BsmtFin Type 1_ohe,ALQ,-646.8250811477609
BsmtFin Type 1_ohe,Rec,-4844.961261785382
BsmtFin Type 1_ohe,BLQ,-961.1245189351379
BsmtFin Type 1_ohe,LwQ,-5630.449509976865
BsmtFin Type 1_ohe,No Basement,-9206.503231998015
BsmtFin Type 2_ohe,Unf,-9206.503231998015
BsmtFin Type 2_ohe,Rec,-10191.457732458453
BsmtFin Type 2_ohe,LwQ,-11734.81073697792
BsmtFin Type 2_ohe,No Basement,2524.902593209771
BsmtFin Type 2_ohe,BLQ,-11468.262703036262
BsmtFin Type 2_ohe,ALQ,11.228538703575452
BsmtFin Type 2_ohe,GLQ,2050.8443769087485
Heating QC_ohe,Ex,2050.8443769087485
Heating QC_ohe,TA,-520.2516941895644
Heating QC_ohe,Gd,1534.4367203916977
Heating QC_ohe,Fa,-832.6829304533588
Heating QC_ohe,Po,-1321.1784875824324
Central Air_ohe,Y,-1321.1784875824324
Central Air_ohe,N,-14.764682262824481
Electrical_ohe,SBrkr,-14.764682262824481
Electrical_ohe,FuseA,318.7280227035534
Electrical_ohe,FuseF,559.2122541073443
Electrical_ohe,FuseP,8314.843058158018
Electrical_ohe,Mix,-2943.180523412854
Kitchen Qual_ohe,TA,-2943.180523412854
Kitchen Qual_ohe,Gd,-1793.997699996062
Kitchen Qual_ohe,Ex,21111.04949346815
Kitchen Qual_ohe,Fa,-4202.205750442812
Kitchen Qual_ohe,Po,11062.500869921956
Functional_ohe,Typ,11062.500869921956
Functional_ohe,Min2,1822.7018770297354
Functional_ohe,Min1,334.88453670522154
Functional_ohe,Mod,-2106.34369028862
Functional_ohe,Maj1,6579.983766283914
Functional_ohe,Maj2,-13574.836082156551
Functional_ohe,Sev,-47660.97561873999
Functional_ohe,Sal,-1568.1990583879192
Fireplace Qu_ohe,No Fence,-1568.1990583879192
Fireplace Qu_ohe,MnPrv,-132.36044069240205
Fireplace Qu_ohe,GdPrv,-4466.269299041631
Fireplace Qu_ohe,GdWo,-793.9508474486659
Fireplace Qu_ohe,MnWw,-1407.833734366093
Garage Type_ohe,Attchd,-1407.833734366093
Garage Type_ohe,Detchd,1040.4449132795303
Garage Type_ohe,BuiltIn,-3254.6407256172183
Garage Type_ohe,No Garage,4452.723106706717
Garage Type_ohe,Basment,-7235.82956320501
Garage Type_ohe,2Types,-13373.791474732092
Garage Type_ohe,CarPort,38.321702450852065
Garage Finish_ohe,Unf,38.321702450852065
Garage Finish_ohe,RFn,-1402.3084267212341
Garage Finish_ohe,Fin,836.3274134888165
Garage Finish_ohe,No Garage,-2754.568994332612
Garage Qual_ohe,TA,-2754.568994332612
Garage Qual_ohe,No Garage,4452.723106706717
Garage Qual_ohe,Fa,-664.5183707857498
Garage Qual_ohe,Gd,9380.0155002563
Garage Qual_ohe,Po,-14025.990447263812
Garage Qual_ohe,Ex,6616.16012071141
Garage Cond_ohe,TA,6616.16012071141
Garage Cond_ohe,No Garage,4452.72310670666
Garage Cond_ohe,Fa,2705.869640966544
Garage Cond_ohe,Gd,7109.602726165585
Garage Cond_ohe,Po,-1587.1545008119215
Garage Cond_ohe,Ex,3219.017415922539
Paved Drive_ohe,Y,3219.017415922539
Paved Drive_ohe,N,1560.230501567036
Paved Drive_ohe,P,-1568.199058387879
Fence_ohe,No Fence,-1568.199058387879
Fence_ohe,MnPrv,-132.36044069240563
Fence_ohe,GdPrv,-4466.269299041635
Fence_ohe,GdWo,-793.9508474486855
Fence_ohe,MnWw,187601.49754696985
Misc Feature_ohe,None,187601.49754696985
Misc Feature_ohe,Shed,197790.91249308505
Misc Feature_ohe,Gar2,312788.18021792
Misc Feature_ohe,Othr,211331.44190521442
Misc Feature_ohe,TenC,0.0
Misc Feature_ohe,Elev,129.13367663392546
Mo Sold_ohe,6,129.13367663392546
Mo Sold_ohe,7,3291.289927970553
Mo Sold_ohe,5,2700.9603389152753
Mo Sold_ohe,4,-267.5266979059627
Mo Sold_ohe,8,-3333.700173404638
Mo Sold_ohe,3,97.9029409170602
Mo Sold_ohe,10,-1694.515478310405
Mo Sold_ohe,9,700.7796675427105
Mo Sold_ohe,11,-734.9704081857963
Mo Sold_ohe,2,131.18055150843645
Mo Sold_ohe,1,953.6791125916077
Mo Sold_ohe,12,-2767.613788474303
Yr Sold_ohe,2007,-2767.613788474303
Yr Sold_ohe,2009,-3924.2446598412757
Yr Sold_ohe,2006,-3607.2863115166097
Yr Sold_ohe,2008,-3267.911852670744
Yr Sold_ohe,2010,-3307.6881324812352
Sale Type_ohe,WD,-3307.6881324812352
Sale Type_ohe,New,6647.071897454614
Sale Type_ohe,COD,-3919.883683323474
Sale Type_ohe,ConLD,-1533.4250998486195
Sale Type_ohe,CWD,-1777.692607970095
Sale Type_ohe,ConLI,-655.5445679226102
Sale Type_ohe,ConLw,2189.362240782599
Sale Type_ohe,Oth,-5881.642050132127
Sale Type_ohe,Con,23785.276757461226
Sale Type_ohe,VWD,-2800.9510861395706
Sale Condition_ohe,Normal,-2800.9510861395706
Sale Condition_ohe,Partial,-1791.301787720677
Sale Condition_ohe,Abnorml,-7150.011371651351
Sale Condition_ohe,Family,-5205.872397592105
Sale Condition_ohe,Alloca,-4935.239738350104
Sale Condition_ohe,AdjLand,13.919002382700306
1st Flr SF,"",13.919002382700306
2nd Flr SF,"",29.911899199364846
3Ssn Porch,"",16.300579226374747
Bedroom AbvGr,"",-5039.321760992226
Bsmt Full Bath,"",2948.6922640588227
Bsmt Half Bath,"",-1814.9125181847203
Bsmt Unf SF,"",0.76361934078624
BsmtFin SF 1,"",19.15631830413622
BsmtFin SF 2,"",9.635373295850647
Enclosed Porch,"",4.957987696148385
Fireplaces,"",2319.5305191656294
Full Bath,"",2977.998458846537
Garage Area,"",18.325372486987074
Garage Cars,"",2611.4066817724433
Gr Liv Area,"",43.64477681784556
Half Bath,"",1978.431541047187
Kitchen AbvGr,"",-3053.157500536133
Lot Area,"",0.7192814832554559
Low Qual Fin SF,"",-4.536161330793226
Mas Vnr Area,"",23.203416454570036
Misc Val,"",-13.407626969634073
Open Porch SF,"",-9.058049209003356
Overall Cond,"",5511.26561547183
Overall Qual,"",6622.394212519596
Pool Area,"",64.27820856127173
Screen Porch,"",39.30827747011204
Total Bsmt SF,"",19.301883075504396
TotRms AbvGrd,"",-551.0932850488246
Wood Deck SF,"",7.4874479504844995
Year Built,"",-432.168482699151
Year Remod/Add,"",-78.8261941029567
