Bsmt Qual_ohe,Po,3058.6534063448585
Bsmt Cond_ohe,TA,3058.6534063448585
Bsmt Cond_ohe,Gd,3822.0116570314217
Bsmt Cond_ohe,Fa,2675.5527737767943
Bsmt Cond_ohe,No Basement,1642.279172675062
Bsmt Cond_ohe,Po,2824.2718865471875
Bsmt Cond_ohe,Ex,-4654.843455296929
Bsmt Exposure_ohe,No,-4654.843455296929
Bsmt Exposure_ohe,Av,1228.0058352400647
Bsmt Exposure_ohe,Gd,15230.256715252464
Bsmt Exposure_ohe,Mn,-5462.810533869021
Bsmt Exposure_ohe,No Basement,1076.044121276275
BsmtFin Type 1_ohe,GLQ,1076.044121276275
BsmtFin Type 1_ohe,Unf,937.2462454675779
BsmtFin Type 1_ohe,ALQ,-599.8995356089064
BsmtFin Type 1_ohe,Rec,-4921.921469026145
BsmtFin Type 1_ohe,BLQ,-1076.203792200524
BsmtFin Type 1_ohe,LwQ,-5639.987781242251
BsmtFin Type 1_ohe,No Basement,-9080.721493886753
BsmtFin Type 2_ohe,Unf,-9080.721493886753
BsmtFin Type 2_ohe,Rec,-10213.323843023962
BsmtFin Type 2_ohe,LwQ,-11565.864198498002
BsmtFin Type 2_ohe,No Basement,1642.279172675062
BsmtFin Type 2_ohe,BLQ,-11215.34063932934
BsmtFin Type 2_ohe,ALQ,22.0578706574419
BsmtFin Type 2_ohe,GLQ,1422.5357345539974
Heating QC_ohe,Ex,1422.5357345539974
Heating QC_ohe,TA,-721.85530858109
Heating QC_ohe,Gd,1160.27818243543
Heating QC_ohe,Fa,-1024.7999920675693
Heating QC_ohe,Po,-890.9575711673123
Central Air_ohe,Y,-890.9575711673123
Central Air_ohe,N,470.6470354557795
Electrical_ohe,SBrkr,470.6470354557795
Electrical_ohe,FuseA,930.0951836553307
Electrical_ohe,FuseF,1523.765627501106
Electrical_ohe,FuseP,9566.196650963127
Electrical_ohe,Mix,-2974.194635221711
Kitchen Qual_ohe,TA,-2974.194635221711
Kitchen Qual_ohe,Gd,-1464.4378900942093
Kitchen Qual_ohe,Ex,21227.53500375713
Kitchen Qual_ohe,Fa,-3995.666928068311
Kitchen Qual_ohe,Po,10212.128164434998
Functional_ohe,Typ,10212.128164434998
Functional_ohe,Min2,1546.7835845358552
Functional_ohe,Min1,-446.22138167689053
Functional_ohe,Mod,-2696.2253781695217
Functional_ohe,Maj1,4905.311591453075
Functional_ohe,Maj2,-14182.628915792804
Functional_ohe,Sev,-46367.138737324225
Functional_ohe,Sal,-1266.406919193806
Fireplace Qu_ohe,No Fence,-1266.406919193806
Fireplace Qu_ohe,MnPrv,149.38097831211655
Fireplace Qu_ohe,GdPrv,-4111.011141053254
Fireplace Qu_ohe,GdWo,-465.0008683157287
Fireplace Qu_ohe,MnWw,-964.1441752208067
Garage Type_ohe,Attchd,-964.1441752208067
Garage Type_ohe,Detchd,1525.7087884186005
Garage Type_ohe,BuiltIn,-2649.566856454135
Garage Type_ohe,No Garage,3627.3025170153514
Garage Type_ohe,Basment,-6955.266358502329
Garage Type_ohe,2Types,-13155.455064733316
Garage Type_ohe,CarPort,747.6041257321446
Garage Finish_ohe,Unf,747.6041257321446
Garage Finish_ohe,RFn,-744.4634684613881
Garage Finish_ohe,Fin,1527.1130344484227
Garage Finish_ohe,No Garage,-3710.961040607357
Garage Qual_ohe,TA,-3710.961040607357
Garage Qual_ohe,No Garage,3627.3025170153514
Garage Qual_ohe,Fa,-1735.767500202722
Garage Qual_ohe,Gd,8288.536368233565
Garage Qual_ohe,Po,-15038.014854171131
Garage Qual_ohe,Ex,3898.8027058564885
Garage Cond_ohe,TA,3898.8027058564885
Garage Cond_ohe,No Garage,3627.3025170153514
Garage Cond_ohe,Fa,340.11445984935006
Garage Cond_ohe,Gd,4823.649693950212
Garage Cond_ohe,Po,-3602.300693861506
Garage Cond_ohe,Ex,3110.93624019479
Paved Drive_ohe,Y,3110.93624019479
Paved Drive_ohe,N,1580.9742437143764
Paved Drive_ohe,P,-1266.406919193806
Fence_ohe,No Fence,-1266.406919193806
Fence_ohe,MnPrv,149.38097831211655
Fence_ohe,GdPrv,-4111.011141053254
Fence_ohe,GdWo,-465.0008683157287
Fence_ohe,MnWw,205021.0933627763
Misc Feature_ohe,None,205021.0933627763
Misc Feature_ohe,Shed,217623.4032874365
Misc Feature_ohe,Gar2,331885.63620006404
Misc Feature_ohe,Othr,234848.0183420802
Misc Feature_ohe,TenC,0.0
Misc Feature_ohe,Elev,108.29688449903065
Mo Sold_ohe,6,108.29688449903065
Mo Sold_ohe,7,3297.242860825045
Mo Sold_ohe,5,2689.620184202816
Mo Sold_ohe,4,-171.69739473330907
Mo Sold_ohe,8,-3278.36712308088
Mo Sold_ohe,3,136.79708062481433
Mo Sold_ohe,10,-1522.3904547912107
Mo Sold_ohe,9,449.8614929676873
Mo Sold_ohe,11,-796.1345728273404
Mo Sold_ohe,2,100.7645345811223
Mo Sold_ohe,1,1161.689886640279
Mo Sold_ohe,12,-2530.0496490608502
Yr Sold_ohe,2007,-2530.0496490608502
Yr Sold_ohe,2009,-3803.2442897042815
Yr Sold_ohe,2006,-3539.1437109577046
Yr Sold_ohe,2008,-3102.6194292696873
Yr Sold_ohe,2010,-3087.3053493778275
Sale Type_ohe,WD,-3087.3053493778275
Sale Type_ohe,New,6728.610293213565
Sale Type_ohe,COD,-3580.0138682052984
Sale Type_ohe,ConLD,-960.384837643729
Sale Type_ohe,CWD,-2336.628614027944
Sale Type_ohe,ConLI,-946.7009089268703
Sale Type_ohe,ConLw,2217.782248946208
Sale Type_ohe,Oth,-5563.167462453046
Sale Type_ohe,Con,23926.432618620966
Sale Type_ohe,VWD,-1468.1314977009768
Sale Condition_ohe,Normal,-1468.1314977009768
Sale Condition_ohe,Partial,-175.84525654826905
Sale Condition_ohe,Abnorml,-5808.225626560113
Sale Condition_ohe,Family,-4281.864244462082
Sale Condition_ohe,Alloca,-3598.8503649292675
Sale Condition_ohe,AdjLand,20.511782751773808
1st Flr SF,"",20.511782751773808
2nd Flr SF,"",33.730504484516956
3Ssn Porch,"",16.677939855286784
Bedroom AbvGr,"",-5000.021038359372
Bsmt Full Bath,"",2780.7465338279194
Bsmt Half Bath,"",-1635.1147678628345
Bsmt Unf SF,"",1.7723955238613796
BsmtFin SF 1,"",20.100306290485353
BsmtFin SF 2,"",10.83358801778438
Enclosed Porch,"",5.6495876901138145
Fireplaces,"",2540.24131525648
Full Bath,"",3177.1181157387637
Garage Area,"",17.464877186088536
Garage Cars,"",2796.8330957992926
Gr Liv Area,"",36.57388250701352
Half Bath,"",1840.8021942913147
Kitchen AbvGr,"",-4400.690338373237
Lot Area,"",0.7305476965811902
Low Qual Fin SF,"",0.0
Mas Vnr Area,"",22.311442560632937
Misc Val,"",-13.150524592317852
Open Porch SF,"",-6.893719653382989
Overall Cond,"",5433.443752926021
Overall Qual,"",6787.473899458329
Pool Area,"",63.470211069460994
Screen Porch,"",39.73988109286271
Total Bsmt SF,"",17.576286117237743
TotRms AbvGrd,"",-234.05741999402304
Wood Deck SF,"",7.89439260722214
Year Built,"",-420.78547223246477
Year Remod/Add,"",-80.72444819236819
