Bsmt Qual_ohe,Po,2534.517314529641
Bsmt Cond_ohe,TA,2534.517314529641
Bsmt Cond_ohe,Gd,2809.6188287945743
Bsmt Cond_ohe,Fa,1913.4250299718217
Bsmt Cond_ohe,No Basement,2264.5914963744376
Bsmt Cond_ohe,Po,626.1819910299516
Bsmt Cond_ohe,Ex,-3990.4635521625946
Bsmt Exposure_ohe,No,-3990.4635521625946
Bsmt Exposure_ohe,Av,1734.3175826505737
Bsmt Exposure_ohe,Gd,16187.182347176045
Bsmt Exposure_ohe,Mn,-4896.218872533668
Bsmt Exposure_ohe,No Basement,2025.9942075955737
BsmtFin Type 1_ohe,GLQ,2025.9942075955737
BsmtFin Type 1_ohe,Unf,2090.8350184629185
BsmtFin Type 1_ohe,ALQ,344.85414148952896
BsmtFin Type 1_ohe,Rec,-3890.8761596444137
BsmtFin Type 1_ohe,BLQ,119.24179648439076
BsmtFin Type 1_ohe,LwQ,-4878.209487376042
BsmtFin Type 1_ohe,No Basement,-10210.587543634649
BsmtFin Type 2_ohe,Unf,-10210.587543634649
BsmtFin Type 2_ohe,Rec,-11432.93675768205
BsmtFin Type 2_ohe,LwQ,-12851.39876565148
BsmtFin Type 2_ohe,No Basement,2264.5914963744376
BsmtFin Type 2_ohe,BLQ,-12181.47805729639
BsmtFin Type 2_ohe,ALQ,-919.3379919892822
BsmtFin Type 2_ohe,GLQ,2612.555510057726
Heating QC_ohe,Ex,2612.555510057726
Heating QC_ohe,TA,305.70062439127025
Heating QC_ohe,Gd,2402.511840218765
Heating QC_ohe,Fa,-74.07650919143946
Heating QC_ohe,Po,-964.8195928692992
Central Air_ohe,Y,-964.8195928692992
Central Air_ohe,N,65.54403590647195
Electrical_ohe,SBrkr,65.54403590647195
Electrical_ohe,FuseA,273.1558374652096
Electrical_ohe,FuseF,750.4929363648229
Electrical_ohe,FuseP,7705.51488106718
Electrical_ohe,Mix,-2831.032756411265
Kitchen Qual_ohe,TA,-2831.032756411265
Kitchen Qual_ohe,Gd,-1600.7949643463207
Kitchen Qual_ohe,Ex,21478.07737872919
Kitchen Qual_ohe,Fa,-4394.529523223871
Kitchen Qual_ohe,Po,12806.771600330507
Functional_ohe,Typ,12806.771600330507
Functional_ohe,Min2,4232.050664086312
Functional_ohe,Min1,2672.742044013873
Functional_ohe,Mod,712.8678796083778
Functional_ohe,Maj1,6534.428819847306
Functional_ohe,Maj2,-11381.552756309065
Functional_ohe,Sev,-40441.66353099947
Functional_ohe,Sal,-2184.8655688952144
Fireplace Qu_ohe,No Fence,-2184.8655688952144
Fireplace Qu_ohe,MnPrv,-718.1532860487989
Fireplace Qu_ohe,GdPrv,-5089.352782456843
Fireplace Qu_ohe,GdWo,-1416.3327365331907
Fireplace Qu_ohe,MnWw,30.890852567825064
Garage Type_ohe,Attchd,30.890852567825064
Garage Type_ohe,Detchd,3202.0113271616815
Garage Type_ohe,BuiltIn,-2541.869477111751
Garage Type_ohe,No Garage,4538.437327883187
Garage Type_ohe,Basment,-5075.713592981228
Garage Type_ohe,2Types,-11675.825016522544
Garage Type_ohe,CarPort,48.27155880353182
Garage Finish_ohe,Unf,48.27155880353182
Garage Finish_ohe,RFn,-1025.4671585986637
Garage Finish_ohe,Fin,1195.307907298871
Garage Finish_ohe,No Garage,-2040.4681083028674
Garage Qual_ohe,TA,-2040.4681083028674
Garage Qual_ohe,No Garage,4538.437327883187
Garage Qual_ohe,Fa,-123.42098294201482
Garage Qual_ohe,Gd,10430.774251455923
Garage Qual_ohe,Po,-16134.816881624825
Garage Qual_ohe,Ex,4990.567321166341
Garage Cond_ohe,TA,4990.567321166341
Garage Cond_ohe,No Garage,4538.437327883187
Garage Cond_ohe,Fa,1070.023188029786
Garage Cond_ohe,Gd,6153.284206063726
Garage Cond_ohe,Po,-734.970122567112
Garage Cond_ohe,Ex,3764.329242658928
Paved Drive_ohe,Y,3764.329242658928
Paved Drive_ohe,N,2126.3855483325992
Paved Drive_ohe,P,-2184.8655688952144
Fence_ohe,No Fence,-2184.8655688952144
Fence_ohe,MnPrv,-718.1532860487989
Fence_ohe,GdPrv,-5089.352782456843
Fence_ohe,GdWo,-1416.3327365331907
Fence_ohe,MnWw,246566.0348140191
Misc Feature_ohe,None,246566.0348140191
Misc Feature_ohe,Shed,257617.62917543712
Misc Feature_ohe,Gar2,351335.5216711567
Misc Feature_ohe,Othr,257915.35885170763
Misc Feature_ohe,TenC,0.0
Misc Feature_ohe,Elev,241.92462800664038
Mo Sold_ohe,6,241.92462800664038
Mo Sold_ohe,7,3460.0191633668323
Mo Sold_ohe,5,2952.2882563528997
Mo Sold_ohe,4,10.921387387822001
Mo Sold_ohe,8,-3129.7657166294407
Mo Sold_ohe,3,428.40757914713015
Mo Sold_ohe,10,-1262.0722154171992
Mo Sold_ohe,9,910.0731490471627
Mo Sold_ohe,11,-861.8739665765371
Mo Sold_ohe,2,333.65142705213856
Mo Sold_ohe,1,954.5408193367061
Mo Sold_ohe,12,-2392.725384406826
Yr Sold_ohe,2007,-2392.725384406826
Yr Sold_ohe,2009,-3577.8041508077554
Yr Sold_ohe,2006,-3283.2707552075017
Yr Sold_ohe,2008,-2827.664695684119
Yr Sold_ohe,2010,-2938.3683911946937
Sale Type_ohe,WD,-2938.3683911946937
Sale Type_ohe,New,5892.169850454149
Sale Type_ohe,COD,-3496.492335407876
Sale Type_ohe,ConLD,-1432.8062080585146
Sale Type_ohe,CWD,-1867.2858784572823
Sale Type_ohe,ConLI,-919.6615894208901
Sale Type_ohe,ConLw,2687.9079869151956
Sale Type_ohe,Oth,-5292.53341798178
Sale Type_ohe,Con,23573.258798340685
Sale Type_ohe,VWD,-2139.8391964144016
Sale Condition_ohe,Normal,-2139.8391964144016
Sale Condition_ohe,Partial,158.35409531733566
Sale Condition_ohe,Abnorml,-6700.822241561934
Sale Condition_ohe,Family,-4947.427041556946
Sale Condition_ohe,Alloca,-5027.399371698737
Sale Condition_ohe,AdjLand,7.942267653497612
1st Flr SF,"",7.942267653497612
2nd Flr SF,"",26.31389367340153
3Ssn Porch,"",16.833277513506985
Bedroom AbvGr,"",-5275.029596234411
Bsmt Full Bath,"",2995.4905274417497
Bsmt Half Bath,"",-1415.7931150359154
Bsmt Unf SF,"",0.8861939150075216
BsmtFin SF 1,"",19.139777033525593
BsmtFin SF 2,"",9.408309920979963
Enclosed Porch,"",4.471359214215516
Fireplaces,"",2446.388552729616
Full Bath,"",2358.065436129882
Garage Area,"",16.485221037325445
Garage Cars,"",2615.59251173842
Gr Liv Area,"",48.53787699116199
Half Bath,"",1611.6241901452356
Kitchen AbvGr,"",-4682.927208783689
Lot Area,"",0.7227998444497232
Low Qual Fin SF,"",-8.339827017660301
Mas Vnr Area,"",21.71931033391316
Misc Val,"",-11.22613492221651
Open Porch SF,"",-6.209106287299936
Overall Cond,"",5379.626551181575
Overall Qual,"",6703.604670985105
Pool Area,"",62.52219102908478
Screen Porch,"",39.57328322408091
Total Bsmt SF,"",19.689209505278768
TotRms AbvGrd,"",-180.6528010655192
Wood Deck SF,"",8.148127404538663
Year Built,"",-440.49281500037
Year Remod/Add,"",-77.23192936997528
