Bsmt Qual_ohe,Po,2215.9535280744685
Bsmt Cond_ohe,TA,2215.9535280744685
Bsmt Cond_ohe,Gd,2679.5939065254643
Bsmt Cond_ohe,Fa,1434.9619828373643
Bsmt Cond_ohe,No Basement,2318.1697716467515
Bsmt Cond_ohe,Po,407.75466430812764
Bsmt Cond_ohe,Ex,-4024.835178809722
Bsmt Exposure_ohe,No,-4024.835178809722
Bsmt Exposure_ohe,Av,1763.3318225222424
Bsmt Exposure_ohe,Gd,16341.267108557857
Bsmt Exposure_ohe,Mn,-4894.455859463299
Bsmt Exposure_ohe,No Basement,1886.184971979885
BsmtFin Type 1_ohe,GLQ,1886.184971979885
BsmtFin Type 1_ohe,Unf,2062.494394896681
BsmtFin Type 1_ohe,ALQ,243.3533375604142
BsmtFin Type 1_ohe,Rec,-3905.1810165839725
BsmtFin Type 1_ohe,BLQ,156.12973430099592
BsmtFin Type 1_ohe,LwQ,-5005.222797937382
BsmtFin Type 1_ohe,No Basement,-10221.22158500478
BsmtFin Type 2_ohe,Unf,-10221.22158500478
BsmtFin Type 2_ohe,Rec,-11382.90472234623
BsmtFin Type 2_ohe,LwQ,-12847.646612327582
BsmtFin Type 2_ohe,No Basement,2318.1697716467515
BsmtFin Type 2_ohe,BLQ,-12658.542163537084
BsmtFin Type 2_ohe,ALQ,-985.541389950582
BsmtFin Type 2_ohe,GLQ,2544.889363302846
Heating QC_ohe,Ex,2544.889363302846
Heating QC_ohe,TA,236.39190059036827
Heating QC_ohe,Gd,2467.8136069868187
Heating QC_ohe,Fa,-94.93386018612962
Heating QC_ohe,Po,-964.033619251124
Central Air_ohe,Y,-964.033619251124
Central Air_ohe,N,26.689958001706763
Electrical_ohe,SBrkr,26.689958001706763
Electrical_ohe,FuseA,377.6821306161973
Electrical_ohe,FuseF,696.7381084145433
Electrical_ohe,FuseP,8240.416253117795
Electrical_ohe,Mix,-2874.585362615335
Kitchen Qual_ohe,TA,-2874.585362615335
Kitchen Qual_ohe,Gd,-1549.6909177966731
Kitchen Qual_ohe,Ex,21391.626189971674
Kitchen Qual_ohe,Fa,-4651.897042908577
Kitchen Qual_ohe,Po,12771.279709166682
Functional_ohe,Typ,12771.279709166682
Functional_ohe,Min2,4283.6882721106485
Functional_ohe,Min1,2789.896904280197
Functional_ohe,Mod,-57.4430718720583
Functional_ohe,Maj1,7428.264655513023
Functional_ohe,Maj2,-11105.825038286453
Functional_ohe,Sev,-41324.6162967087
Functional_ohe,Sal,-2132.88704870244
Fireplace Qu_ohe,No Fence,-2132.88704870244
Fireplace Qu_ohe,MnPrv,-656.767304337493
Fireplace Qu_ohe,GdPrv,-5081.931801044055
Fireplace Qu_ohe,GdWo,-1240.0507568935338
Fireplace Qu_ohe,MnWw,-474.54313308338243
Garage Type_ohe,Attchd,-474.54313308338243
Garage Type_ohe,Detchd,3003.813392349824
Garage Type_ohe,BuiltIn,-3619.194640293814
Garage Type_ohe,No Garage,4337.134396217034
Garage Type_ohe,Basment,-5273.036889529371
Garage Type_ohe,2Types,-11273.603457535106
Garage Type_ohe,CarPort,0.0
Garage Finish_ohe,Unf,0.0
Garage Finish_ohe,RFn,-824.6010490367405
Garage Finish_ohe,Fin,1306.3439821065617
Garage Finish_ohe,No Garage,-1986.7981030916023
Garage Qual_ohe,TA,-1986.7981030916023
Garage Qual_ohe,No Garage,4337.134396217034
Garage Qual_ohe,Fa,-99.20683095088167
Garage Qual_ohe,Gd,10485.544313119695
Garage Qual_ohe,Po,-16376.456899852581
Garage Qual_ohe,Ex,4969.722917416801
Garage Cond_ohe,TA,4969.722917416801
Garage Cond_ohe,No Garage,4337.134396217034
Garage Cond_ohe,Fa,1427.331061553637
Garage Cond_ohe,Gd,6003.74707707342
Garage Cond_ohe,Po,-463.5311262511088
Garage Cond_ohe,Ex,3640.4997031706334
Paved Drive_ohe,Y,3640.4997031706334
Paved Drive_ohe,N,2121.3830313654303
Paved Drive_ohe,P,-2132.88704870244
Fence_ohe,No Fence,-2132.88704870244
Fence_ohe,MnPrv,-656.767304337493
Fence_ohe,GdPrv,-5081.931801044055
Fence_ohe,GdWo,-1240.0507568935338
Fence_ohe,MnWw,209943.8953481142
Misc Feature_ohe,None,209943.8953481142
Misc Feature_ohe,Shed,223642.2007744966
Misc Feature_ohe,Gar2,339344.65284634376
Misc Feature_ohe,Othr,240293.1139527039
Misc Feature_ohe,TenC,0.0
Misc Feature_ohe,Elev,229.3220905055269
Mo Sold_ohe,6,229.3220905055269
Mo Sold_ohe,7,3211.295307086203
Mo Sold_ohe,5,2890.5967793279137
Mo Sold_ohe,4,-33.578906672478674
Mo Sold_ohe,8,-3172.9392615628535
Mo Sold_ohe,3,385.7106272108691
Mo Sold_ohe,10,-1370.8437361483302
Mo Sold_ohe,9,774.6059548105975
Mo Sold_ohe,11,-725.8062025749067
Mo Sold_ohe,2,395.8117458198071
Mo Sold_ohe,1,1003.451751095416
Mo Sold_ohe,12,-2463.3802397642858
Yr Sold_ohe,2007,-2463.3802397642858
Yr Sold_ohe,2009,-3588.223034413913
Yr Sold_ohe,2006,-3302.8690798310927
Yr Sold_ohe,2008,-2798.2571112658557
Yr Sold_ohe,2010,-2907.218099450569
Sale Type_ohe,WD,-2907.218099450569
Sale Type_ohe,New,5633.914512709695
Sale Type_ohe,COD,-3434.425157813637
Sale Type_ohe,ConLD,-1372.4486029307445
Sale Type_ohe,CWD,-1803.7545674812548
Sale Type_ohe,ConLI,-631.6169927478691
Sale Type_ohe,ConLw,2408.884215363209
Sale Type_ohe,Oth,-4735.414932909839
Sale Type_ohe,Con,23084.489068499443
Sale Type_ohe,VWD,-2259.413941890657
Sale Condition_ohe,Normal,-2259.413941890657
Sale Condition_ohe,Partial,248.75291547715688
Sale Condition_ohe,Abnorml,-6833.2920191916
Sale Condition_ohe,Family,-5082.871879649575
Sale Condition_ohe,Alloca,-4623.970924097858
Sale Condition_ohe,AdjLand,7.993118764177465
1st Flr SF,"",7.993118764177465
2nd Flr SF,"",29.28465268333048
3Ssn Porch,"",16.13231361222846
Bedroom AbvGr,"",-5257.175064399272
Bsmt Full Bath,"",3013.3475116347026
Bsmt Half Bath,"",-1345.8973020519595
Bsmt Unf SF,"",0.8567664259800257
BsmtFin SF 1,"",19.038572286151407
BsmtFin SF 2,"",9.763795535104164
Enclosed Porch,"",4.588595354215939
Fireplaces,"",2536.623930777607
Full Bath,"",2178.006304987574
Garage Area,"",15.64454040711811
Garage Cars,"",2459.800946223438
Gr Liv Area,"",48.68702166151985
Half Bath,"",1498.6392586729169
Kitchen AbvGr,"",-4568.0995763987385
Lot Area,"",0.7394367849052408
Low Qual Fin SF,"",-5.8964013330952305
Mas Vnr Area,"",21.036644732632784
Misc Val,"",-13.203856177596002
Open Porch SF,"",-6.1469379073567065
Overall Cond,"",5329.431226052115
Overall Qual,"",6835.065059246419
Pool Area,"",60.960439298483195
Screen Porch,"",39.50701447250002
Total Bsmt SF,"",19.86323670526055
TotRms AbvGrd,"",-481.43498039944
Wood Deck SF,"",8.00729343186878
Year Built,"",-465.17615054453313
Year Remod/Add,"",-78.56029073755742
