Bsmt Qual_ohe,Po,2766.6024295605657
Bsmt Cond_ohe,TA,2766.6024295605657
Bsmt Cond_ohe,Gd,3604.8210130582743
Bsmt Cond_ohe,Fa,2260.8832998496864
Bsmt Cond_ohe,No Basement,2464.387793172616
Bsmt Cond_ohe,Po,1368.1376167112487
Bsmt Cond_ohe,Ex,-4758.776624872572
Bsmt Exposure_ohe,No,-4758.776624872572
Bsmt Exposure_ohe,Av,1140.8481607979975
Bsmt Exposure_ohe,Gd,15435.835981266095
Bsmt Exposure_ohe,Mn,-5505.151867841663
Bsmt Exposure_ohe,No Basement,2281.339267436953
BsmtFin Type 1_ohe,GLQ,2281.339267436953
BsmtFin Type 1_ohe,Unf,2374.533383598452
BsmtFin Type 1_ohe,ALQ,462.9322341209618
BsmtFin Type 1_ohe,Rec,-3751.2288969255756
BsmtFin Type 1_ohe,BLQ,194.93187594207845
BsmtFin Type 1_ohe,LwQ,-4625.184806437297
BsmtFin Type 1_ohe,No Basement,-8878.329252277243
BsmtFin Type 2_ohe,Unf,-8878.329252277243
BsmtFin Type 2_ohe,Rec,-10368.109642191244
BsmtFin Type 2_ohe,LwQ,-11761.284584471794
BsmtFin Type 2_ohe,No Basement,2464.387793172616
BsmtFin Type 2_ohe,BLQ,-11571.136047082315
BsmtFin Type 2_ohe,ALQ,-162.18103795960198
BsmtFin Type 2_ohe,GLQ,2755.4341387631725
Heating QC_ohe,Ex,2755.4341387631725
Heating QC_ohe,TA,405.51560768322713
Heating QC_ohe,Gd,2366.292447719323
Heating QC_ohe,Fa,88.29834509557455
Heating QC_ohe,Po,-682.2409800675396
Central Air_ohe,Y,-682.2409800675396
Central Air_ohe,N,-49.87960397953873
Electrical_ohe,SBrkr,-49.87960397953873
Electrical_ohe,FuseA,229.1699623981116
Electrical_ohe,FuseF,863.0102202865812
Electrical_ohe,FuseP,8778.332423352267
Electrical_ohe,Mix,-2556.777311714277
Kitchen Qual_ohe,TA,-2556.777311714277
Kitchen Qual_ohe,Gd,-1122.8542267904888
Kitchen Qual_ohe,Ex,21539.971972815954
Kitchen Qual_ohe,Fa,-3998.613671379796
Kitchen Qual_ohe,Po,12795.412847496356
Functional_ohe,Typ,12795.412847496356
Functional_ohe,Min2,3754.570368240077
Functional_ohe,Min1,1904.0838253150598
Functional_ohe,Mod,0.0
Functional_ohe,Maj1,7278.656993674574
Functional_ohe,Maj2,-11524.714392819873
Functional_ohe,Sev,-44013.66579116582
Functional_ohe,Sal,-1927.9807198895749
Fireplace Qu_ohe,No Fence,-1927.9807198895749
Fireplace Qu_ohe,MnPrv,-477.5639691772384
Fireplace Qu_ohe,GdPrv,-4840.656956483883
Fireplace Qu_ohe,GdWo,-1165.0210957456886
Fireplace Qu_ohe,MnWw,-374.56804501047526
Garage Type_ohe,Attchd,-374.56804501047526
Garage Type_ohe,Detchd,2463.984739483181
Garage Type_ohe,BuiltIn,-2470.3601345316797
Garage Type_ohe,No Garage,4621.635918252693
Garage Type_ohe,Basment,-5590.971593799512
Garage Type_ohe,2Types,-12104.130896812434
Garage Type_ohe,CarPort,747.8974099312549
Garage Finish_ohe,Unf,747.8974099312549
Garage Finish_ohe,RFn,-529.86861745331
Garage Finish_ohe,Fin,1719.551270321997
Garage Finish_ohe,No Garage,-2312.620918116242
Garage Qual_ohe,TA,-2312.620918116242
Garage Qual_ohe,No Garage,4621.635918252693
Garage Qual_ohe,Fa,-392.09575712081465
Garage Qual_ohe,Gd,9696.421951447477
Garage Qual_ohe,Po,-14943.142642211209
Garage Qual_ohe,Ex,4613.9550541011595
Garage Cond_ohe,TA,4613.9550541011595
Garage Cond_ohe,No Garage,4621.635918252693
Garage Cond_ohe,Fa,850.8852501627943
Garage Cond_ohe,Gd,5422.306549749169
Garage Cond_ohe,Po,-1314.4325500629607
Garage Cond_ohe,Ex,3263.2243631919496
Paved Drive_ohe,Y,3263.2243631919496
Paved Drive_ohe,N,1381.8033125029056
Paved Drive_ohe,P,-1927.9807198895749
Fence_ohe,No Fence,-1927.9807198895749
Fence_ohe,MnPrv,-477.5639691772384
Fence_ohe,GdPrv,-4840.656956483883
Fence_ohe,GdWo,-1165.0210957456886
Fence_ohe,MnWw,196198.57005748272
Misc Feature_ohe,None,196198.57005748272
Misc Feature_ohe,Shed,209599.21905965594
Misc Feature_ohe,Gar2,327461.8895825973
Misc Feature_ohe,Othr,226502.49298259997
Misc Feature_ohe,TenC,0.0
Misc Feature_ohe,Elev,11.791513137033261
Mo Sold_ohe,6,11.791513137033261
Mo Sold_ohe,7,3050.039565422583
Mo Sold_ohe,5,2403.573939910993
Mo Sold_ohe,4,-314.0031212065634
Mo Sold_ohe,8,-3450.6168490643304
Mo Sold_ohe,3,36.249720754617634
Mo Sold_ohe,10,-1618.765730896467
Mo Sold_ohe,9,631.3468142564479
Mo Sold_ohe,11,-804.137639020376
Mo Sold_ohe,2,-49.53090163848481
Mo Sold_ohe,1,831.7998426049096
Mo Sold_ohe,12,-2571.2326205101667
Yr Sold_ohe,2007,-2571.2326205101667
Yr Sold_ohe,2009,-3832.7792670234217
Yr Sold_ohe,2006,-3520.0639142526306
Yr Sold_ohe,2008,-3073.0649722737485
Yr Sold_ohe,2010,-2726.929139488536
Sale Type_ohe,WD,-2726.929139488536
Sale Type_ohe,New,5989.797954071111
Sale Type_ohe,COD,-3566.335725640584
Sale Type_ohe,ConLD,-904.1647655678496
Sale Type_ohe,CWD,-1616.0118836970616
Sale Type_ohe,ConLI,-736.8618275273459
Sale Type_ohe,ConLw,2486.870217996379
Sale Type_ohe,Oth,-4556.011784297757
Sale Type_ohe,Con,23868.903924140577
Sale Type_ohe,VWD,-2462.220285845699
Sale Condition_ohe,Normal,-2462.220285845699
Sale Condition_ohe,Partial,-225.65714831312886
Sale Condition_ohe,Abnorml,-6762.970895701817
Sale Condition_ohe,Family,-5018.197129951983
Sale Condition_ohe,Alloca,-4807.041621068134
Sale Condition_ohe,AdjLand,15.508503055280972
1st Flr SF,"",15.508503055280972
2nd Flr SF,"",32.4000567872608
3Ssn Porch,"",17.283329308011766
Bedroom AbvGr,"",-5443.0833232637815
Bsmt Full Bath,"",2866.032163490346
Bsmt Half Bath,"",-1515.5739125411583
Bsmt Unf SF,"",0.5477622746645432
BsmtFin SF 1,"",18.814434406468493
BsmtFin SF 2,"",10.166151572684862
Enclosed Porch,"",4.839375043498832
Fireplaces,"",2455.6993204414325
Full Bath,"",2645.213001214857
Garage Area,"",16.526685649609707
Garage Cars,"",2981.6041052722003
Gr Liv Area,"",42.16905086729163
Half Bath,"",1443.5577226313783
Kitchen AbvGr,"",-5861.002321704637
Lot Area,"",0.7047943169222022
Low Qual Fin SF,"",-2.813770918056744
Mas Vnr Area,"",22.114713037257843
Misc Val,"",-13.623459832135483
Open Porch SF,"",-7.879428602836532
Overall Cond,"",5369.365399123004
Overall Qual,"",6456.582045069221
Pool Area,"",63.025999514979766
Screen Porch,"",38.99171575673448
Total Bsmt SF,"",20.010284764964823
TotRms AbvGrd,"",-345.1222290272
Wood Deck SF,"",7.967153138254754
Year Built,"",-426.1813448101386
Year Remod/Add,"",-79.35231509147354
