Exterior 1st_ohe,VinylSd,-0.34409160110668574
Exterior 1st_ohe,MetalSd,-0.3162365951326781
Exterior 1st_ohe,HdBoard,-0.31298006933202843
Exterior 1st_ohe,Wd Sdng,-0.2988853135546722
Exterior 1st_ohe,Plywood,-0.26452568760918005
Exterior 1st_ohe,CemntBd,-0.22457635873343254
Exterior 1st_ohe,BrkFace,-0.15590879750600806
Exterior 1st_ohe,WdShing,-0.23556526269805483
Exterior 1st_ohe,AsbShng,-0.2705501317431472
Exterior 1st_ohe,Stucco,-0.17616154375415688
Exterior 1st_ohe,BrkComm,-0.08105592015654614
Exterior 1st_ohe,CBlock,-0.034966479641755664
Exterior 1st_ohe,AsphShn,0.0170817914050861
Exterior 1st_ohe,Stone,-0.06369232065109998
Exterior 1st_ohe,PreCast,0.6028594161381675
Exterior 1st_ohe,ImStucc,0.08607840329230254
Exter Qual_ohe,TA,0.08607840329230254
Exter Qual_ohe,Gd,0.09516697356674866
Exter Qual_ohe,Ex,0.09553968018644411
Exter Qual_ohe,Fa,0.00988101486465628
Bsmt Qual_ohe,TA,0.00988101486465628
Bsmt Qual_ohe,Gd,0.014648761398436393
Bsmt Qual_ohe,Ex,0.03888705995952374
Bsmt Qual_ohe,Fa,0.006766495004199081
Bsmt Qual_ohe,No Basement,-0.16581916879513722
Bsmt Qual_ohe,Po,-0.010032059126354204
Bsmt Exposure_ohe,No,-0.010032059126354204
Bsmt Exposure_ohe,Av,0.015353500304782636
Bsmt Exposure_ohe,Gd,0.061639621496459976
Bsmt Exposure_ohe,Mn,-0.0064041098847564875
Bsmt Exposure_ohe,No Basement,-0.002944711934343439
Kitchen Qual_ohe,TA,-0.002944711934343439
Kitchen Qual_ohe,Gd,0.02844940693550961
Kitchen Qual_ohe,Ex,0.08038376597550441
Kitchen Qual_ohe,Fa,-0.032743110654136647
Kitchen Qual_ohe,Po,0.0031141464790994063
Garage Qual_ohe,TA,0.0031141464790994063
Garage Qual_ohe,No Garage,-0.09899134622365886
Garage Qual_ohe,Fa,-0.03337681925386054
Garage Qual_ohe,Gd,0.07563310997758964
Garage Qual_ohe,Po,0.1669258825168095
Garage Qual_ohe,Ex,-0.1642967808372952
Garage Cond_ohe,TA,-0.1642967808372952
Garage Cond_ohe,No Garage,-0.09899134622365886
Garage Cond_ohe,Fa,-0.2087287438648694
Garage Cond_ohe,Gd,-0.19568907042146969
Garage Cond_ohe,Po,-0.40122004477451206
Garage Cond_ohe,Ex,0.06076755650243639
Overall Qual,"",0.06076755650243639
Gr Liv Area,"",3.5845551428502346E-4
Bsmt Full Bath,"",0.04583152071840969
Overall Cond,"",0.04656654778626336
Garage Cars,"",0.043422776320085406
Fireplaces,"",0.029844771632743943
Screen Porch,"",2.2621239477951292E-4
Year Built,"",-0.0027254192106889313
Bsmt Unf SF,"",-2.4653797715745107E-5
Gr Liv Area*Land Contour,"",-8.153481174964136E-5
Gr Liv Area*Exterior 1st,"",-1.4524289887097966E-5
