131000,145322.329695947,-14322.329695947003
115000,136287.87698025326,-21287.876980253262
197600,241061.5007456872,-43461.5007456872
127500,133795.884481334,-6295.884481334011
119000,121350.75368659178,-2350.753686591779
410000,402954.6144584834,7045.385541516589
105000,71196.5276211605,33803.472378839506
129000,143434.7152245131,-14434.715224513086
122600,111023.61207922362,11576.387920776382
153900,126304.75178596356,27595.248214036445
112000,109104.84714794855,2895.152852051455
136000,177136.2864825129,-41136.28648251289
120000,102447.46247489039,17552.537525109612
80000,123600.12320641891,-43600.12320641891
142900,180444.16825091792,-37544.16825091792
80400,130980.8288704463,-50580.828870446305
85000,82156.25180002453,2843.7481999754673
119164,141631.51015598816,-22467.51015598816
111500,123854.03394839744,-12354.033948397439
128500,128629.60993404126,-129.60993404126202
86900,61309.28367342842,25590.71632657158
131500,150619.00606386794,-19119.006063867942
110000,121933.69970655828,-11933.699706558284
135000,130167.04361134564,4832.956388654362
130000,136859.62517842237,-6859.625178422371
114000,105154.56901441554,8845.430985584462
119000,122152.90422140338,-3152.9042214033834
127500,128122.68144413257,-622.6814441325696
256000,264787.08972961456,-8787.089729614556
120000,121964.91082530137,-1964.9108253013692
144100,149603.03386214536,-5503.033862145356
128900,137254.57242379047,-8354.572423790465
175000,164384.91082124406,10615.089178755938
160000,115469.67658223565,44530.323417764346
137000,147661.82767140656,-10661.827671406558
102000,114861.63499515184,-12861.634995151835
137450,133967.0712246617,3482.9287753383105
138500,140861.97149972513,-2361.9714997251285
187500,210149.36276838023,-22649.362768380233
200000,228473.27975453186,-28473.27975453186
185000,198974.42365178568,-13974.423651785677
169000,186816.06710990713,-17816.067109907133
175000,202645.1992207397,-27645.199220739712
274725,241069.98333716206,33655.01666283794
239900,226454.61174244547,13445.388257554529
135000,188238.02904852835,-53238.02904852835
135000,152110.1448589727,-17110.144858972693
538000,428302.08707160316,109697.91292839684
355000,380885.80202924623,-25885.80202924623
356383,369276.5763105978,-12893.576310597826
545224,441461.73302991164,103762.26697008836
187500,207868.6939458654,-20368.69394586541
328000,299092.89651107625,28907.10348892375
167000,165891.19971424874,1108.800285751262
157500,152038.87119200605,5461.128807993955
161750,145061.3947543378,16688.605245662213
222500,230216.1332424067,-7716.133242406708
211000,236561.06244177668,-25561.06244177668
207500,193309.16089034374,14190.839109656255
223500,216119.41786233432,7380.582137665682
203160,198886.41692993103,4273.583070068969
217000,210452.61796738353,6547.382032616471
235000,216316.94741844153,18683.05258155847
185900,189655.9683711658,-3755.9683711658
222000,202892.1036220439,19107.896377956087
231500,205535.72944314106,25964.270556858944
179400,179619.89656213048,-219.89656213048147
195000,189792.67327589326,5207.326724106737
195000,218041.4281649052,-23041.4281649052
191000,194506.58860241028,-3506.58860241028
240000,222848.69663370165,17151.30336629835
197900,203168.33606639382,-5268.336066393822
188000,199264.9696398233,-11264.969639823306
189000,195493.29450339827,-6493.294503398269
261500,264241.4338960509,-2741.433896050905
212000,219002.56575699823,-7002.565756998229
207000,218947.9334717343,-11947.933471734286
254750,251202.63546819222,3547.364531807776
267000,263173.4575197814,3826.5424802185735
274000,257452.7498802648,16547.250119735196
196500,183897.9607191736,12602.0392808264
165400,181871.9079028125,-16471.907902812498
187500,164591.5220158486,22908.477984151396
165600,167195.46573256998,-1595.465732569981
173000,168405.80034911196,4594.19965088804
170000,171349.0171841185,-1349.0171841185074
202000,178969.61916192918,23030.38083807082
244000,226830.664717868,17169.335282132
179000,173644.46438090107,5355.535619098926
192000,213638.675958148,-21638.675958148
215000,198433.81258718926,16566.187412810745
180400,158277.45108370396,22122.548916296044
181000,177032.0554474565,3967.9445525434858
193000,189041.24232682577,3958.75767317423
183500,181103.68777923664,2396.312220763357
177000,173256.92131340713,3743.0786865928676
178000,179832.8032738901,-1832.8032738901093
222000,223555.44777987828,-1555.4477798782755
179665,207996.8234124443,-28331.823412444297
226750,218400.59857294007,8349.40142705993
215000,226664.37012930616,-11664.37012930616
219210,229910.38822704047,-10700.388227040472
192000,194337.9171742933,-2337.9171742933104
219500,223110.9067782707,-3610.906778270699
225000,219754.77700558372,5245.222994416283
177594,176396.16935577797,1197.8306442220346
185101,179108.45128738298,5992.548712617019
180000,182263.9347692786,-2263.934769278596
230000,239471.90747808755,-9471.907478087553
185900,182362.75588993123,3537.244110068772
189000,197437.54104470322,-8437.541044703219
178000,214682.2958903482,-36682.29589034821
173000,188010.6636658095,-15010.663665809494
181000,171223.74010520655,9776.259894793446
184000,202026.2303443096,-18026.230344309588
212300,214228.81452098058,-1928.8145209805807
213000,205161.72825156004,7838.271748439962
251000,236713.49184625296,14286.50815374704
152500,148942.9397248169,3557.0602751830884
177500,195335.22890591953,-17835.228905919532
144750,159169.3857491449,-14419.385749144887
224500,219344.01751182158,5155.982488178415
184000,191871.4418167298,-7871.441816729814
169500,160747.48662176117,8752.51337823883
155000,179938.5277683009,-24938.527768300904
165150,189688.96299486008,-24538.962994860078
162000,146948.3440000104,15051.655999989598
195000,191524.17256257354,3475.8274374264583
240000,238843.16446048228,1156.8355395177205
162900,180547.7727726638,-17647.772772663797
168500,202774.13972906355,-34274.13972906355
170000,169028.8441728539,971.1558271461108
197000,183411.5352387103,13588.46476128971
230000,239013.6594491065,-9013.65944910649
249000,248986.6634040545,13.33659594549681
250000,270489.0785787096,-20489.078578709625
188900,183887.2995116046,5012.700488395407
178900,201461.9045174304,-22561.904517430405
179900,167783.79268960323,12116.20731039677
250000,280787.72109465324,-30787.721094653243
290000,317743.99082369835,-27743.990823698347
190000,259231.42524961013,-69231.42524961013
287500,307159.5831806731,-19659.58318067307
271000,284509.050487684,-13509.050487684028
221000,234188.30400768356,-13188.30400768356
285000,297282.8808804403,-12282.880880440294
260000,284749.85160648613,-24749.851606486132
263000,318247.56284342334,-55247.56284342334
355000,339710.3399773083,15289.660022691707
250000,315159.7336091533,-65159.73360915331
290000,329226.3199131531,-39226.31991315307
333168,326304.4403608262,6863.559639173793
755000,546767.3963045311,208232.60369546886
284000,284829.6124113936,-829.6124113936094
250000,315441.7452699576,-65441.74526995758
317000,339643.0103860856,-22643.010386085603
298236,347392.5284072143,-49156.528407214326
316000,357177.15517076256,-41177.15517076256
285000,323320.6187022551,-38320.61870225507
437154,408114.2857571854,29039.714242814574
338500,372931.4843558823,-34431.484355882276
390000,419960.9345381509,-29960.934538150905
345000,364492.44558154803,-19492.445581548032
426000,407776.5440377416,18223.45596225839
149000,117491.16870197182,31508.831298028177
158900,149254.03135750967,9645.968642490334
172500,171264.29605660978,1235.7039433902246
149500,162033.5142505587,-12533.514250558714
225000,241071.2033635933,-16071.20336359329
248500,206191.75622237122,42308.243777628784
191750,192587.53631220647,-837.5363122064737
171000,172985.14568339294,-1985.1456833929406
207000,222400.2023061463,-15400.202306146297
175000,189414.9392969845,-14414.939296984492
236000,225487.96917721158,10512.030822788423
301000,290777.1949852025,10222.805014797486
233000,235893.97810797798,-2893.9781079779787
228000,234384.95093423282,-6384.950934232824
239900,216358.61163832393,23541.388361676072
184000,192844.32570244,-8844.325702439994
228500,223211.4975776251,5288.502422374906
215000,220775.15991031434,-5775.159910314338
194500,196565.7963793626,-2065.7963793626113
241000,222820.97711228832,18179.022887711675
239000,250823.58914509532,-11823.58914509532
263000,248435.6893275051,14564.310672494903
250000,247062.3990584131,2937.6009415868903
215200,202477.70679246134,12722.293207538663
223000,233844.60953254453,-10844.609532544535
227875,227969.07996369086,-94.07996369086322
303477,317233.0508695765,-13756.050869576517
312500,350753.584235098,-38253.58423509798
270000,280276.9471845457,-10276.947184545686
250000,268545.3689420217,-18545.368942021683
297900,277164.9279845683,20735.07201543171
257000,257337.78439555847,-337.78439555846853
254000,249164.79527708646,4835.204722913535
263435,250831.9928152801,12603.0071847199
325000,360869.5547267911,-35869.5547267911
204000,218219.78847708803,-14219.788477088034
214900,225910.08686672102,-11010.086866721016
170000,216943.264510161,-46943.26451016101
305000,296328.681087613,8671.31891238701
202900,215871.2486534906,-12971.248653490591
150000,305796.5870215853,-155796.58702158532
202500,121044.91686070405,81455.08313929595
177500,184788.2463037964,-7288.24630379639
174500,180658.82415359147,-6158.824153591471
167000,178657.28528962057,-11657.285289620573
65000,86570.2541561834,-21570.254156183393
123000,106926.37352868821,16073.626471311785
131000,107620.44029009536,23379.559709904643
138000,166742.95065687588,-28742.95065687588
230000,230054.47641633387,-54.476416333869565
149000,157467.7373908249,-8467.737390824914
180500,164050.24987003487,16449.750129965134
137000,133576.6875826921,3423.3124173078977
167500,188826.78496914712,-21326.78496914712
244400,252936.59495480135,-8536.594954801345
239000,255423.31502062455,-16423.31502062455
138887,157354.94730880848,-18467.947308808478
177000,168303.02119789028,8696.97880210972
239000,244701.97986402473,-5701.979864024732
259500,257267.66835692065,2232.3316430793493
140000,209019.07980700026,-69019.07980700026
200100,184974.3762427325,15125.623757267487
219500,199962.9666927986,19537.033307201404
137000,171297.68440661294,-34297.68440661294
266500,285111.8587447154,-18611.8587447154
234000,248569.73314004677,-14569.733140046766
108000,93990.76934672584,14009.230653274164
235000,192065.85886745853,42934.14113254147
235000,188658.93592418404,46341.06407581596
149000,164625.95921406732,-15625.95921406732
168000,163274.3317917143,4725.6682082857005
55000,21680.081025283194,33319.918974716806
87000,112702.1934029582,-25702.193402958204
107000,90738.81404321978,16261.185956780217
125500,116719.50881041028,8780.491189589724
107500,146428.32412108552,-38928.32412108552
98000,117314.3483324688,-19314.3483324688
111000,95498.42762553814,15501.572374461859
114000,114501.99051437674,-501.99051437673916
124500,127523.44252090907,-3023.4425209090696
155000,153640.59722421935,1359.402775780647
114504,117860.69704277861,-3356.6970427786146
200000,183518.71561990824,16481.28438009176
155000,201578.3059808976,-46578.305980897596
161000,168046.79747343983,-7046.79747343983
184900,194082.68865860475,-9182.688658604748
240000,214655.1680758364,25344.83192416359
189000,205503.10229194988,-16503.10229194988
140000,143255.6980455708,-3255.698045570811
132000,138805.81738308445,-6805.817383084446
325000,313491.18401633075,11508.81598366925
129500,167903.43833858543,-38403.43833858543
139500,142996.7683883391,-3496.7683883390855
155000,185807.46068141435,-30807.460681414348
197000,264783.57104552427,-67783.57104552427
130000,125894.87935642022,4105.120643579779
188000,201517.4713512897,-13517.471351289714
275000,231225.09498848853,43774.905011511466
260000,205130.24325715567,54869.75674284433
130000,143814.52840836116,-13814.528408361162
165000,182725.1394948857,-17725.13949488569
174000,169840.2784415934,4159.7215584066
203135,224758.9414597929,-21623.9414597929
125200,133210.53204823047,-8010.532048230467
274970,228183.40884067977,46786.59115932023
177000,185776.7882971898,-8776.788297189807
160000,176461.6005419968,-16461.6005419968
189000,183641.73786167536,5358.262138324644
168500,169901.62840738357,-1401.6284073835704
188500,188347.22487928014,152.77512071985984
190000,190815.30584974494,-815.3058497449383
175000,188557.3437423656,-13557.3437423656
177500,171576.4863139394,5923.513686060614
180000,172614.74103973497,7385.258960265026
156000,170581.7759950664,-14581.77599506639
184100,199807.2864156128,-15707.28641561279
126000,137374.802925321,-11374.802925321012
202500,204696.1543504709,-2196.154350470897
142500,147390.69490563724,-4890.69490563724
190000,154754.1711898024,35245.82881019759
176000,159229.61530056383,16770.384699436167
138000,142633.35674444694,-4633.356744446937
135500,101939.79104213748,33560.20895786252
148000,151958.92381504754,-3958.923815047543
139000,130093.75052185351,8906.249478146492
158000,139862.08561051154,18137.914389488462
180500,147619.3713094795,32880.628690520505
161000,132478.99575167528,28521.004248324723
172000,143863.88321967464,28136.116780325363
136300,160706.97733509407,-24406.977335094067
165000,150396.8650712631,14603.134928736894
158500,150898.7591754687,7601.240824531298
165500,180100.2702746005,-14600.270274600509
172000,181992.608943541,-9992.60894354101
242000,279395.4488144475,-37395.4488144475
184500,188312.2405917696,-3812.2405917696015
170000,201858.07308387524,-31858.073083875235
164500,164444.42879126218,55.57120873781969
148000,142323.7978440639,5676.202155936102
151000,172427.90203742695,-21427.902037426946
132000,121305.67088587047,10694.329114129534
162000,148434.15339595266,13565.846604047343
156500,168024.875364451,-11524.875364451
225000,231425.7882243318,-6425.788224331802
175000,187596.09992481326,-12596.099924813258
187500,203030.0581365816,-15530.058136581589
187000,208856.87408944324,-21856.87408944324
159000,169828.63222488447,-10828.632224884466
133900,118280.32093328059,15619.679066719415
165000,129073.4220823222,35926.5779176778
153500,145955.31816566805,7544.681834331946
138000,111397.89389079204,26602.10610920796
156000,154245.55938387784,1754.440616122156
137500,158166.4497608606,-20666.44976086059
123000,115740.85061599269,7259.149384007309
172500,149931.68717228822,22568.31282771178
169000,156826.40134999613,12173.59865000387
162500,154659.08786137294,7840.912138627056
148000,137569.0253134187,10430.974686581292
158450,162451.46495006548,-4001.4649500654778
149900,158117.85208116344,-8217.852081163437
147000,158409.31106036465,-11409.31106036465
153337,144330.08313185856,9006.916868141445
118858,109525.84862870493,9332.15137129507
118964,109525.84862870493,9438.15137129507
145000,195716.77726286856,-50716.77726286856
145000,191404.95596375596,-46404.95596375596
139000,136612.89369365448,2387.106306345522
82000,60915.50731164247,21084.49268835753
82500,53631.51091215131,28868.48908784869
159900,134033.61676553235,25866.38323446765
179000,150629.08681219807,28370.913187801925
127500,107381.33173688257,20118.668263117434
159000,176592.99115283287,-17592.991152832867
188000,168827.17644721852,19172.823552781483
150900,177763.8172106507,-26863.81721065071
170000,161721.87127738819,8278.128722611815
215000,216676.21386627227,-1676.2138662722718
200000,227445.99196275664,-27445.99196275664
137000,122987.69830579599,14012.301694204012
154300,171116.7262440887,-16816.7262440887
92900,72152.86489991627,20747.13510008373
90000,86064.14388327184,3935.8561167281587
135000,127793.56360408546,7206.436395914541
133000,147599.78238906967,-14599.782389069675
136000,137379.995006661,-1379.995006660989
146000,130840.61163582743,15159.38836417257
84900,154619.32403982632,-69719.32403982632
132500,129108.61432296888,3391.385677031125
136905,129450.1793456031,7454.820654396899
140500,129079.79833541163,11420.20166458837
140000,121949.15254881309,18050.847451186914
103500,140339.43299724243,-36839.43299724243
190000,198534.47130443182,-8534.47130443182
150000,157728.58782898233,-7728.58782898233
90000,101607.68897574693,-11607.688975746933
156500,146972.81855337165,9527.181446628354
160250,155998.36769782283,4251.632302177168
112000,146681.09545497835,-34681.09545497835
144000,153297.99518552198,-9297.995185521984
269500,317810.71129812463,-48310.71129812463
224500,221757.08011291875,2742.9198870812543
173000,184894.33393625318,-11894.333936253184
294464,323475.3756268222,-29011.375626822177
392500,301821.4118680523,90678.58813194768
235000,263802.2789370055,-28802.278937005496
212000,269767.63806496235,-57767.638064962346
189000,232315.7085613141,-43315.708561314095
180000,224440.57759492876,-44440.57759492876
319900,335786.46233787376,-15886.46233787376
119500,177945.222125264,-58445.222125264
275000,253341.90606826404,21658.09393173596
246990,201688.57495627116,45301.42504372884
210250,188641.67160351403,21608.328396485973
180000,162248.40555135213,17751.59444864787
156820,166736.41496885248,-9916.414968852478
225000,195711.03326637196,29288.96673362804
181000,173261.32763264194,7738.672367358056
178740,166868.35345279216,11871.646547207842
192000,171212.8689154748,20787.1310845252
136500,131938.002415094,4561.997584905999
143750,130867.19551092255,12882.804489077447
149000,135858.97643220235,13141.023567797645
131500,132196.9226211048,-696.9226211048081
213750,209699.35085969302,4050.6491403069813
330000,254546.78614084102,75453.21385915898
140000,155999.69568080455,-15999.69568080455
164000,156816.8906836753,7183.109316324699
181000,148103.3198080234,32896.6801919766
184000,166203.80673337853,17796.19326662147
133000,116838.43836490843,16161.561635091566
127500,141665.0139692888,-14165.01396928879
128000,124496.7400275486,3503.2599724514002
123000,145679.1212353388,-22679.121235338796
120000,116921.00464766944,3078.9953523305594
204000,205546.20598459782,-1546.205984597822
194700,193083.42225453095,1616.5777454690542
200000,211391.06545586334,-11391.06545586334
173000,192550.92511834472,-19550.92511834472
221370,201790.60176412825,19579.398235871748
219500,202504.2104937784,16995.789506221598
370967,336100.5918016827,34866.40819831728
280000,308438.111239015,-28438.11123901501
320000,328858.00528510415,-8858.005285104155
319900,315404.7364834088,4495.263516591222
248500,281003.20374425314,-32503.203744253144
153900,129401.92170251136,24498.07829748864
145000,132563.5056349964,12436.4943650036
143000,96031.37018918555,46968.629810814455
99500,89887.07712798427,9612.922872015726
195000,180485.90324063832,14514.09675936168
196000,178438.01056481438,17561.98943518562
178000,168983.3997120837,9016.600287916313
208900,197371.03379712315,11528.96620287685
197000,200670.5912484263,-3670.5912484262954
193800,207631.0486525351,-13831.0486525351
328900,267841.2542826043,61058.74571739568
290000,266144.9783365327,23855.021663467283
305000,256078.76797171723,48921.23202828277
375000,343707.9983241563,31292.001675843727
251000,287400.74156683846,-36400.741566838464
278000,280144.40332040517,-2144.4033204051666
236500,251764.47392283397,-15264.473922833975
239500,252345.08849183857,-12845.088491838571
240000,238526.61811515724,1473.3818848427618
244000,193787.6422662198,50212.3577337802
279700,262472.88485411875,17227.115145881253
324000,275437.62472089066,48562.37527910934
245500,251307.3915061465,-5807.391506146494
116500,107555.20632963857,8944.793670361425
124000,120700.84156124384,3299.1584387561597
115000,105586.80280949202,9413.197190507984
111750,106171.08844652859,5578.911553471407
122500,129809.39702699978,-7309.397026999781
125000,126845.36385867246,-1845.3638586724555
91500,115569.19763662916,-24069.197636629164
108000,101865.12112980083,6134.8788701991725
83000,94624.11794097426,-11624.117940974262
113500,107127.85144611509,6372.148553884908
88250,62070.90960702582,26179.090392974183
83500,72343.44522537787,11156.554774622127
79500,69816.79185918732,9683.208140812683
75000,69627.4039257006,5372.596074299407
93900,78292.9062657848,15607.093734215203
76000,80997.99858493696,-4997.998584936955
115000,103801.65260234673,11198.34739765327
129500,120460.58139735408,9039.418602645921
147000,132887.772529604,14112.227470396
143000,141815.2552145052,1184.7447854948114
149900,149443.68677025507,456.3132297449338
120000,96715.0313184917,23284.968681508297
165000,153787.57213213528,11212.427867864724
177500,167056.6576480205,10443.342351979489
172500,152056.82269604484,20443.177303955163
173733,152333.608437368,21399.391562631994
164500,149942.84154483772,14557.15845516228
155000,160264.97355223674,-5264.973552236741
149500,161072.5669285729,-11572.566928572895
144152,150379.5871123173,-6227.587112317298
151000,147987.18495814226,3012.8150418577425
280750,289531.4574231495,-8781.457423149492
170000,172303.9752692433,-2303.9752692432958
147110,136626.99395497696,10483.006045023038
139000,136556.7417947204,2443.2582052795915
146000,160431.94151070988,-14431.941510709876
146000,160431.94151070988,-14431.941510709876
172500,206730.69068247383,-34230.690682473825
170000,195612.67841702345,-25612.678417023446
207500,247327.13112748638,-39827.131127486384
270000,270510.27314865834,-510.27314865833614
140000,131662.73682954628,8337.26317045372
80000,65415.15827784411,14584.841722155892
106500,95193.50779867187,11306.492201328132
91000,107754.71039347281,-16754.710393472807
84500,78730.90278142842,5769.09721857158
122000,85838.5943941691,36161.40560583091
118000,126714.49489763922,-8714.494897639219
129000,109091.83065051542,19908.169349484582
125000,104088.64318818215,20911.356811817852
155000,179122.5159240088,-24122.515924008796
84500,106698.04454224875,-22198.044542248754
119000,108947.52684580852,10052.47315419148
180000,214189.34547631847,-34189.34547631847
119900,120329.7496822972,-429.7496822972025
111500,136967.32080695507,-25467.320806955075
122500,147907.14846184972,-25407.14846184972
118000,93712.2115179476,24287.788482052405
139500,89372.95151056805,50127.04848943195
135500,120728.70716209931,14771.292837900692
155000,135884.86399213766,19115.13600786234
108500,115973.5746418126,-7473.574641812593
160000,150609.3009024724,9390.699097527598
131500,117065.84142598817,14434.158574011832
