11.782952602183288,11.807104508293031,-0.024151906109743493
11.73526869611367,11.826215021203243,-0.09094632508957368
12.319401330837177,12.172498487479245,0.1469028433579318
11.608235644774552,11.574976996587194,0.03325864818735802
12.323855681186558,12.050242182192308,0.2736134989942496
10.932981961904135,11.470445687688015,-0.5374637257838799
11.440354772135393,11.41129600144779,0.02905877068760354
11.870599909242044,11.887396043554983,-0.016796134312938804
12.031719258385396,11.963843556105314,0.067875702280082
11.951180395901384,11.901716755116645,0.049463640784738416
11.941455846009388,11.84360570674149,0.09785013926789787
12.66032791780777,12.569857390415159,0.09047052739261119
11.280678099406549,11.671708194532318,-0.39103009512576925
12.388394202324129,12.327104051856404,0.06129015046772501
12.841325847671216,12.71607154217503,0.12525430549618655
11.639558115903595,11.971432430035277,-0.33187431413168156
12.396693005138824,12.433366690739286,-0.036673685600462136
12.936033799212835,12.870510649655241,0.06552314955759364
12.832011076396668,12.811754221720648,0.020256854676020453
13.221303325259232,12.996847619052577,0.22445570620665478
11.736069016284437,11.727407939990554,0.00866107629388324
11.678439903447801,11.679686923342597,-0.001247019894796253
12.998904514672732,12.80184816365563,0.19705635101710328
13.060487973686241,12.95535685195143,0.10513112173481076
13.028052697933088,12.987764658307249,0.040288039625838934
12.554836882168736,12.579429402107506,-0.02459251993876954
12.60736572950259,12.471395320733523,0.13597040876906696
12.490875577231112,12.40561509303622,0.08526048419489207
12.424806488355683,12.427418923474752,-0.0026124351190688344
12.959844447906553,12.753981692559435,0.20586275534711795
12.92391243868049,12.766239011464636,0.15767342721585464
11.870599909242044,12.431511954636424,-0.5609120453943799
12.542544882151386,12.3749039426566,0.16764093949478642
12.394624752074764,12.383759381014231,0.010865371060532425
12.506177237980511,12.438232439938691,0.06794479804181996
11.870599909242044,12.035598934309984,-0.1649990250679405
12.240474072247506,12.169474694789436,0.07099937745807061
12.319401330837177,12.232171525437355,0.08722980539982217
11.349229372299439,11.560728494976921,-0.21149912267748228
11.982929094215963,12.051318504969826,-0.06838941075386273
11.782952602183288,11.956121888468864,-0.17316928628557626
12.432267536768098,12.172717542512022,0.2595499942560764
12.834681304952548,12.345848372632439,0.4888329323201095
12.524526376648708,12.677559270688986,-0.15303289404027787
11.074420502783864,11.15726004803994,-0.08283954525607662
11.976030352524807,12.165976050575626,-0.18994569805081873
12.409013489526863,12.430589135151125,-0.021575645624261952
11.724805824005728,11.692868978744569,0.03193684526115881
11.77528972943772,11.741432878346327,0.033856851091393025
11.812289042195847,11.86997504280805,-0.05768600061220397
11.957611286231675,11.840057149786881,0.1175541364447934
11.845819880243557,11.841195435874907,0.00462444436865006
11.884489021402711,11.847220137452565,0.03726888395014605
11.751942365440728,12.092686647975672,-0.3407442825349438
11.970350312009105,11.951973391641966,0.018376920367138894
11.608235644774552,11.747829310223157,-0.1395936654486043
11.711776323715394,11.84596132897154,-0.13418500525614618
11.87196261669798,11.895285364394626,-0.023322747696646218
12.0015054797889,12.114049190757852,-0.11254371096895177
11.751942365440728,11.842651474279217,-0.09070910883848882
11.921718363171067,11.99273262247222,-0.0710142593011529
12.206072645530174,12.262500988450626,-0.05642834292045151
12.030766423630125,12.094246823642331,-0.06348040001220667
12.254862809699606,12.279149817769659,-0.02428700807005235
12.273731294003989,12.248971208499597,0.024760085504391682
12.269047444691562,12.251989752708278,0.01705769198328433
12.01364014498549,12.174315596389697,-0.16067545140420592
12.206777397134413,12.178452134754624,0.028325262379789606
12.130810161029627,12.165559107226713,-0.03474894619708557
12.098487434850236,12.175814087446156,-0.07732665259591975
12.540757571577291,12.278566197413351,0.26219137416394034
12.225875272826354,12.292235250914258,-0.06635997808790428
12.220961258023925,12.314905170064643,-0.09394391204071795
12.196022309676673,12.20118707129633,-0.0051647616196568435
12.230277334226992,12.18760166534795,0.04267566887904195
12.240474072247506,12.210232191518958,0.030241880728548054
12.332705296463539,12.255189623692642,0.07751567277089677
12.138863895836725,12.092436133478408,0.04642776235831647
12.089538829274222,12.066703071482026,0.02283575779219582
12.077670930725649,12.102416086307178,-0.024745155581529232
12.139398512262181,12.139890960255297,-4.924479931158743E-4
12.230765258120545,12.257967641818215,-0.02720238369767003
12.506177237980511,12.426943108640396,0.07923412934011509
12.515393893085436,12.541432450892785,-0.02603855780734854
12.611537753638338,12.57764747084029,0.03389028279804762
12.309531353898404,12.296706202632958,0.012825151265445811
12.429216196844383,12.39466327300958,0.03455292383480213
12.41673867533327,12.340437247305776,0.07630142802749518
12.524526376648708,12.473360330341844,0.05116604630686439
12.26904274984486,12.273686956956622,-0.004644207111761389
12.345834587905333,12.357816407157358,-0.011981819252024906
12.043553716032399,12.103954367787727,-0.06040065175532838
12.314927050442256,12.317280624320443,-0.002353573878187021
12.170445467887022,12.20709429643263,-0.036648828545606804
12.458774999085929,12.438255391424843,0.02051960766108607
11.695247021764184,11.559578672901027,0.13566834886315604
11.607326140391713,11.506465609628933,0.10086053076278034
11.84939770159144,11.731155418257156,0.11824228333428444
11.736069016284437,11.71037021357078,0.025698802713657543
11.813030057420567,11.660824716122262,0.15220534129830554
11.608235644774552,11.67724788591573,-0.0690122411411771
11.686878772093667,11.63619803059451,0.05068074149915702
11.002099841204238,11.652287407792842,-0.6501875665886043
11.917723684090689,11.784272759146642,0.13345092494404653
11.719939634354555,11.681648859451677,0.0382907749028778
11.547326891687561,11.796273160034804,-0.2489462683472432
11.695247021764184,11.764678288396608,-0.06943126663242438
11.964001084330445,11.881594247311263,0.08240683701918172
11.813030057420567,11.78024706074118,0.03278299667938711
12.025749091398891,11.958529410076013,0.0672196813228787
12.283033686666302,11.881141656710934,0.4018920299553681
11.788661466403608,11.738270212266283,0.0503912541373257
11.827736204810263,11.781836728479513,0.04589947633074942
11.678439903447801,11.550841114615823,0.12759878883197828
11.881034786534624,11.85737585610276,0.023658930431864178
12.400816722322686,12.200006066672552,0.2008106556501339
12.01974306733868,11.994215185882885,0.025527881455795765
12.203569515312056,12.051402419839642,0.15216709547241436
12.220961258023925,12.145006977083002,0.07595428094092327
11.946031680112146,11.992403879006844,-0.0463721988946979
12.103486056755072,12.062587268902458,0.040898787852613694
12.238443025560624,12.245765936244876,-0.007322910684251838
12.063932878369052,12.150628552460804,-0.08669567409175194
12.043494890772815,12.059574338806437,-0.016079448033622157
11.77528972943772,11.822113905330761,-0.04682417589304144
11.626254150277232,11.662211222011841,-0.03595707173460916
12.022750588402635,11.958318268700014,0.06443231970262175
11.809319478024031,11.773089900949223,0.036229577074808006
11.77528972943772,11.752574707474045,0.02271502196367514
11.813030057420567,11.971028420406908,-0.15799836298634062
11.732060994886899,11.782919236946109,-0.05085824205920986
11.842229212112828,11.834439135068083,0.007790077044745658
11.782952602183288,11.987245508498816,-0.2042929063155281
11.763684183317412,11.772178022467914,-0.008493839150501614
11.779128505744886,11.93555111596238,-0.15642261021749349
12.185869938212655,12.23742431538872,-0.05155437717606581
12.254862809699606,12.176102713773515,0.07876009592609101
12.211060187041213,12.197732445399248,0.013327741641964153
12.409013489526863,12.271336102072079,0.13767738745478475
12.509874099861838,12.4588604337108,0.05101366615103764
12.560244459250788,12.51115898438228,0.049085474868507006
11.56171562913966,11.61168577599788,-0.04997014685821988
11.863582336583399,11.736495448689313,0.12708688789408562
11.77452020265869,11.632677169025209,0.1418430336334815
11.648330101976432,11.5562955079382,0.09203459403823189
11.842229212112828,11.971812702044142,-0.12958348993131352
11.619535200028487,11.643401537935397,-0.023866337906909507
11.719939634354555,11.718354184527598,0.0015854498269565198
11.661776411702583,11.585186482985863,0.07658992871671977
11.877568578558138,11.773387786615958,0.10418079194218066
11.732060994886899,11.718274972610116,0.013786022276782717
11.512925464970229,11.706955286039282,-0.1940298210690532
11.824079893607152,11.784914159780742,0.039165733826409976
11.743243220032438,11.77717217327054,-0.0339289532381013
11.931635799828413,11.870843930114724,0.06079186971368955
11.803353763090035,11.766065996837657,0.03728776625237806
11.877568578558138,11.851565448271158,0.026003130286980536
11.79810440720389,11.718367663182258,0.07973674402163233
11.691071650353702,11.68010335319418,0.010968297159521967
11.759785542901755,11.7046802118663,0.05510533103545434
11.512925464970229,11.639492592005828,-0.12656712703559947
11.695247021764184,11.721857617444286,-0.026610595680102378
11.594855621061042,11.73734158591521,-0.14248596485416876
11.744037185933616,11.785734402056908,-0.04169721612329269
11.771436160121729,11.76766480076995,0.003771359351778969
11.863582336583399,11.822373070693114,0.041209265890284286
11.84939770159144,11.82531764534442,0.02408005624702092
12.037653993905211,12.026101199696585,0.011552794208625983
11.652687407345388,11.658270081045611,-0.00558267370022314
11.678439903447801,11.695973469260695,-0.01753356581289367
11.976659481202368,11.86150100405109,0.1151584771512777
11.711776323715394,11.67139816017794,0.04037816353745427
11.904967552746252,11.8952056311405,0.009761921605750956
11.827736204810263,11.823841723264067,0.0038944815461956495
11.842229212112828,11.886451944961431,-0.044222732848602675
11.77528972943772,11.68285127226843,0.09243845716929044
11.769503792370676,11.771095943584232,-0.0015921512135559368
12.24288661865289,12.103613808398437,0.13927281025445204
11.951180395901384,11.864491878711696,0.08668851718968718
11.751942365440728,11.85294700917339,-0.10100464373266149
11.831379196088763,11.793271340686186,0.03810785540257733
11.766792188927278,11.717999576104473,0.04879261282280467
11.944707881395766,11.868270603450638,0.07643727794512856
11.67419361256635,11.695594772151683,-0.021401159585332508
11.863582336583399,11.819734967661033,0.04384736892236596
11.917723684090689,11.877666833671363,0.04005685041932594
11.8490404949436,11.84405570641673,0.004984788526869011
11.938193200374572,11.86183262621776,0.07636057415681208
11.782952602183288,11.724104332046593,0.05884827013669458
11.938193200374572,11.980511926692838,-0.04231872631826583
11.9891596439666,11.955224392152887,0.0339352518137126
11.944707881395766,11.997955567065217,-0.05324768566945082
11.575900264131617,11.568205623264687,0.007694640866930058
11.938193200374572,11.915004078761621,0.02318912161295117
11.884489021402711,12.000001976063356,-0.1155129546606446
11.957611286231675,11.899328473902127,0.058282812329547795
11.686878772093667,11.739736850450033,-0.05285807835636547
11.76756768334381,11.807074121157958,-0.039506437814148754
11.678439903447801,11.710866746590627,-0.032426843142825845
11.695247021764184,11.728596982911757,-0.03334996114757338
11.585246126549855,11.544212824843346,0.041033301706509206
12.01309450854769,11.998033482560315,0.015061025987375132
11.603679828238693,11.631306937966976,-0.027627109728282306
11.811547477460344,11.775299619143642,0.03624785831670252
11.845102777308561,11.764104055973075,0.08099872133548658
11.813030057420567,11.797276125035117,0.015753932385450753
11.863582336583399,11.965195991849926,-0.10161365526652766
11.960811288962345,12.037772874025803,-0.07696158506345796
11.872346634576987,11.850112528212707,0.022234106364280137
11.917723684090689,11.8967922306719,0.020931453418787882
11.967180737247824,12.021999130309363,-0.05481839306153802
11.982929094215963,11.913791314313034,0.06913777990292935
11.898187865760873,11.878492297603772,0.019695568157100496
11.886211674714158,11.836278879791587,0.04993279492257052
11.863582336583399,11.910714915917117,-0.04713257933371828
12.025749091398891,12.073593044883463,-0.0478439534845716
11.751942365440728,11.867942138032577,-0.11599977259184868
11.84939770159144,11.905478081762235,-0.056080380170794086
12.025749091398891,12.00931072030018,0.016438371098711713
12.141534124392603,12.125231538535333,0.016302585857269847
12.0015054797889,12.042454465675743,-0.04094898588684259
11.969717200243734,11.917389555671518,0.05232764457221606
11.813030057420567,11.803651156336947,0.00937890108362005
11.904967552746252,11.910502980029964,-0.00553542728371248
12.377922902456833,12.351596725314446,0.026326177142387053
11.944707881395766,11.978889592976055,-0.034181711580288265
12.206072645530174,12.253979492890894,-0.047906847360719595
12.165250651009918,12.185462352409491,-0.020211701399572846
11.820410164718188,11.819770681104144,6.394836140444227E-4
11.911701584927597,11.955187325691666,-0.04348574076406919
11.925035115797062,12.024614601825734,-0.09957948602867184
12.4529327234617,12.343816020441023,0.10911670302067655
11.957611286231675,12.037355674507687,-0.07974438827601205
11.874090314181814,12.021341732032173,-0.14725141785035945
12.404923504275338,12.423670033248367,-0.018746528973029086
12.025749091398891,12.142458448866348,-0.1167093574674567
12.273731294003989,12.200635591901152,0.07309570210283667
12.404923504275338,12.479985386994517,-0.07506188271917935
12.004568269319446,12.001913337164302,0.0026549321551438965
12.0015054797889,11.809559081714818,0.19194639807408187
11.870599909242044,11.913675203047703,-0.04307529380565889
12.013700752882718,11.944856781273765,0.06884397160895261
11.751942365440728,11.811976809485298,-0.06003444404456992
12.122691036591123,12.08722725827621,0.035463778314912986
11.918390573078392,12.089118248800025,-0.17072767572163272
11.982303898822046,11.969861101084087,0.01244279773795931
12.167071908180441,12.04460418446987,0.12246772371057091
12.100712129872347,12.06968468173989,0.03102744813245728
11.951180395901384,11.90127567486587,0.04990472103551369
12.294541293517781,12.13223956594871,0.16230172756907102
11.928340903931561,12.000014938502947,-0.07167403457138555
11.973509872299472,11.996854401254618,-0.02334452895514616
12.193493863323313,12.142640031271661,0.0508538320516525
11.884489021402711,12.02492540755365,-0.14043638615093812
11.931635799828413,12.017022316147187,-0.08538651631877414
11.320553572322773,12.04892040639898,-0.7283668340762066
12.394624752074764,12.23984649077434,0.15477826130042338
12.269047444691562,12.270596590258535,-0.0015491455669724985
12.269047444691562,12.320963458884396,-0.05191601419283387
12.132156962580005,12.170705364854012,-0.03854840227400658
12.478006361013815,12.4687886296638,0.009217731350014802
12.971540487669746,12.856261584427736,0.11527890324200918
12.765688433465597,12.634392825546573,0.13129560791902328
12.301382825334498,12.355893272909126,-0.05451044757462853
12.359523080243038,12.293420170085419,0.06610291015761938
12.273731294003989,12.288576187422386,-0.01484489341839712
12.542544882151386,12.625819425910429,-0.08327454375904253
12.598114733306197,12.7166238949645,-0.11850916165830228
12.994530005894443,12.7579759958024,0.2365540100920427
12.669806661762314,12.651653864010857,0.018152797751456617
12.886641043883259,12.60827286757846,0.2783681763047987
12.58087577645635,12.408904755793161,0.17197102066318948
12.45254202214788,12.454191625813548,-0.0016496036656690194
12.429216196844383,12.468988912298865,-0.039772715454482466
12.659734090733718,12.693948515781125,-0.03421442504740746
12.713492476161331,12.700234413498928,0.013258062662403702
13.323926946863102,13.05190856723428,0.2720183796288218
12.66032791780777,12.825392996187169,-0.1650650783793992
12.694652660348845,12.772184043370885,-0.07753138302203944
13.005829561148378,13.005434934653152,3.9462649522548077E-4
12.729320789294722,12.831053477779275,-0.10173268848455308
13.017002861746503,13.02514511743376,-0.00814225568725746
11.91638857040772,11.849230054628665,0.06715851577905596
11.736069016284437,11.604360250119383,0.13170876616505467
11.630708500626612,11.700326141037614,-0.0696176404110016
11.898187865760873,11.82784479819534,0.07034306756553299
11.656159633056136,11.56866884071439,0.08749079234174673
11.918390573078392,11.880826944435077,0.03756362864331564
11.682668239557323,11.625989217910506,0.05667902164681671
11.728036844587175,11.638351028311952,0.08968581627522276
11.76756768334381,11.80259688179357,-0.03502919844975949
11.77528972943772,11.814687266909537,-0.0393975374718174
11.883799128308773,11.827283816581861,0.05651531172691193
11.904967552746252,11.837810115942382,0.06715743680386943
11.759785542901755,11.784065187653981,-0.02427964475222666
11.393578707337662,11.645637516350023,-0.252058809012361
11.289781913656018,11.505952079309818,-0.21617016565379998
11.719939634354555,11.75444022379121,-0.03450058943665546
12.043553716032399,12.072530406471746,-0.028976690439346697
11.951180395901384,12.013501746150272,-0.06232135024888841
12.013700752882718,11.992771311077544,0.02092944180517442
11.867097278690842,11.823549047121253,0.043548231569589646
11.728842971192698,11.70393108613356,0.024911885059138328
11.695247021764184,11.736350685034246,-0.04110366327006254
11.041048081342682,11.703514659547974,-0.6624665782052919
11.809319478024031,11.793600289209195,0.01571918881483647
11.711776323715394,11.678126390591043,0.033649933124351605
11.790557201568507,11.76496754079535,0.025589660773157163
11.76756768334381,11.75086909769055,0.0166985856532591
11.736069016284437,11.66891150024094,0.06715751604349762
11.694546776649789,11.658720349748018,0.03582642690177096
11.842229212112828,11.75317219651885,0.08905701559397805
11.94210709969571,11.88207923303028,0.06002786666542903
11.877568578558138,11.802635157074182,0.07493342148395676
11.877568578558138,11.89230297224341,-0.01473439368527174
11.794337924408413,11.870165895710647,-0.07582797130223362
11.914047823644255,11.837418192897928,0.07662963074632678
11.769116870330638,11.77339389689559,-0.004277026564951214
11.884489021402711,11.91274647051261,-0.02825744910989947
11.77528972943772,11.795678050570746,-0.020388321133026466
11.751942365440728,11.887589438032078,-0.13564707259135034
11.874090314181814,11.970104170308012,-0.0960138561261985
11.918390573078392,11.949497440274243,-0.03110686719585054
11.771436160121729,11.611652775856662,0.15978338426506689
11.876873892875459,11.824924817320687,0.051949075554771795
11.759785542901755,11.66087248329331,0.09891305960844399
11.801856756822442,11.692141886321668,0.109714870500774
11.661345470088502,11.640541613620977,0.02080385646752525
11.76756768334381,11.803080555664861,-0.0355128723210516
12.100156419938624,12.147481003650862,-0.047324583712237356
11.580584113444043,11.682525094999072,-0.10194098155502829
11.694413341015606,11.749467836571196,-0.05505449555558961
11.845819880243557,11.868713814840113,-0.02289393459655642
11.898187865760873,11.93945184948057,-0.04126398371969664
12.14950229404178,12.171000596889444,-0.02149830284766452
12.32048556427219,12.208997363516715,0.11148820075547405
12.106252310247962,12.178207793936018,-0.07195548368805582
12.513189630620563,12.520140223723411,-0.006950593102848401
12.220961258023925,12.383034029279818,-0.16207277125589314
11.911701584927597,11.868300742242361,0.043400842685235475
11.938193200374572,11.863075324233508,0.07511787614106424
11.863582336583399,11.675713037106132,0.18786929947726705
11.867097278690842,11.85773497893258,0.009362299758262083
11.891361900690473,11.810097161276342,0.08126473941413082
11.790557201568507,11.753056899633002,0.037500301935505576
12.511717418356127,12.373769376380508,0.13794804197561916
12.650348126203179,12.628395660435476,0.021952465767702378
12.225875272826354,12.227369284470035,-0.0014940116436807926
12.354492650648448,12.380012661374495,-0.025520010726047815
12.365210866868471,12.350262687360882,0.014948179507589643
12.345834587905333,12.34694788414223,-0.0011132962368964883
12.078239274020289,12.224440380636212,-0.14620110661592278
12.256765759845692,12.217406043267307,0.03935971657838522
12.473535428894305,12.45452483738481,0.019010591509495356
12.323855681186558,12.370900208796982,-0.047044527610424325
12.343466568968994,12.370860418537461,-0.027393849568467132
12.567551034433226,12.48953118804153,0.07801984639169568
12.2783933071098,12.37900970655457,-0.1006163994447693
12.19904803059321,12.26246401228116,-0.06341598168795137
12.823628446539173,12.703710167367369,0.11991827917180409
12.524526376648708,12.462294074822438,0.062232301826270486
12.388394202324129,12.435557948599545,-0.047163746275415974
12.955127458028414,12.743758023020373,0.2113694350080415
12.552926520261092,12.476676644292883,0.07624987596820887
12.577636201962656,12.42419739800516,0.15343880395749565
12.676076274775909,12.580213694662941,0.09586258011296778
12.100712129872347,12.091103060690665,0.009609069181681917
12.089538829274222,12.136228092795966,-0.04668926352174374
12.122691036591123,12.212864828041043,-0.09017379144992077
12.078239274020289,12.110570765168273,-0.032331491147983726
12.456831363877356,12.466587724585018,-0.009756360707662282
12.100712129872347,12.225536680036937,-0.12482455016458971
12.301382825334498,12.271702824838304,0.029680000496194126
12.821258284620408,12.62221986297454,0.19903842164586827
12.356645504009547,12.385269020770567,-0.028623516761019374
12.820987977820545,12.726372940168844,0.09461503765170143
12.103486056755072,12.224089961393235,-0.12060390463816262
12.301382825334498,12.273721023495495,0.027661801839002464
12.337100907936577,12.294948548755766,0.04215235918081106
12.013700752882718,12.15739297008778,-0.14369221720506253
12.395038745042797,12.322486006081752,0.0725527389610452
12.449018824140563,12.7360133655112,-0.2869945413706372
11.835008964139341,11.646116621187616,0.18889234295172486
11.401669829409995,11.5916754125215,-0.19000558311150506
11.686878772093667,11.679105615963065,0.0077731561306020325
12.004568269319446,11.863189027041416,0.14137924227802934
11.018629143155449,11.013177248501117,0.005451894654331824
11.302204433654575,11.318677684982637,-0.016473251328061878
11.184421397998193,11.260707527505373,-0.07628612950717972
11.512925464970229,11.317572501046552,0.19535296392367663
11.002099841204238,10.969871676689804,0.032228164514434
11.59910316121128,11.336379587341646,0.26272357386963385
11.747997587149712,11.663407752920522,0.08458983422918998
11.396391648714276,11.450322545325516,-0.05393089661123973
11.56171562913966,11.547820818099167,0.013894811040493948
11.911701584927597,11.742540401006751,0.16916118392084556
11.77528972943772,11.606129242257186,0.1691604871805339
11.824079893607152,11.751730668109849,0.0723492254973035
11.349229372299439,11.06472138116568,0.2845079911337578
10.976782033219948,11.198242985474208,-0.22146095225425988
11.289781913656018,11.33790846487289,-0.04812655121687115
11.635143097694478,11.42194564613834,0.21319745155613745
11.326595886778735,11.342479069261655,-0.015883182482919977
11.589886506106357,11.528323897102014,0.061562609004342406
11.418614785498987,11.202184873724443,0.21642991177454363
11.542484267211773,11.435861764297258,0.10662250291451514
11.607326140391713,11.542474712468055,0.06485142792365828
11.184421397998193,11.209850040332954,-0.025428642334761165
11.699405031912846,11.571955819029338,0.12744921288350852
11.449453042014655,11.478812901958467,-0.029359859943811628
11.127262984158243,11.18559880477222,-0.05833582061397635
11.773750083252127,11.766781550090938,0.006968533161188617
12.025749091398891,12.278494454525164,-0.25274536312627305
11.603679828238693,11.522909042654126,0.0807707855845674
9.45634070543332,11.000560023426077,-1.5442193179927575
11.02679245379461,11.155946777362713,-0.12915432356810364
11.512925464970229,11.287382985247072,0.22554247972315622
11.06663836234181,11.31945606211226,-0.25281769977045165
11.511924964636645,11.451461359313182,0.06046360532346284
11.594321103174222,11.497401799063088,0.09691930411113425
11.695247021764184,11.661237038545462,0.03400998321872173
11.362102575235644,11.410988688919584,-0.048886113683940025
11.62177986988231,11.481755492981888,0.14002437690042235
11.744037185933616,11.734055093291405,0.009982092642211171
11.350406535472453,11.314645807103396,0.035760728369057304
11.626254150277232,11.808900190313011,-0.18264604003577922
11.119882876860622,11.444860128084764,-0.32497725122414245
11.824079893607152,11.691959195511519,0.13212069809563332
11.283512300642423,11.480228640961167,-0.1967163403187442
11.79810440720389,11.80070593877743,-0.002601531573539262
11.686878772093667,11.671226113961616,0.0156526581320513
11.37366339763672,11.443109675568584,-0.06944627793186342
11.630708500626612,11.785148338641173,-0.15443983801456085
11.83862560460953,11.778866133013143,0.05975947159638828
11.238488619268468,11.473763234003792,-0.2352746147353244
12.254862809699606,11.929086392732815,0.32577641696679116
12.240474072247506,11.96167891381208,0.2787951584354271
11.589886506106357,11.905419913662994,-0.3155334075566376
12.481429068291318,12.473649155081338,0.0077799132099798385
11.751942365440728,11.600419542681808,0.15152282275892048
11.856515169360305,11.725430337118809,0.13108483224149658
11.84939770159144,11.803592204693588,0.045805496897852294
11.288531131754366,11.526671029598422,-0.23813989784405543
11.461632170582678,11.634893564708591,-0.17326139412591246
12.144197241812087,11.843012306100894,0.3011849357111931
12.230765258120545,12.120532439953822,0.11023281816672359
11.608235644774552,11.620930847776037,-0.012695203001484856
11.790557201568507,11.838858304172547,-0.048301102604039414
11.728036844587175,11.699624032641818,0.02841281194535661
11.976659481202368,12.009701508099143,-0.0330420268967746
11.759785542901755,11.674978534059006,0.08480700884274839
11.79810440720389,11.726963694015035,0.07114071318885529
11.938193200374572,11.80734561697845,0.1308475833961218
11.911701584927597,11.812945177469214,0.09875640745838332
11.759785542901755,11.856185657862135,-0.09640011496037992
11.812289042195847,11.923339884211407,-0.11105084201556004
11.850825253582627,11.79880267373548,0.0520225798471472
11.95053502640496,11.806422904179477,0.14411212222548286
11.901583454762012,11.882154892320953,0.019428562441058617
12.458774999085929,12.351588044404354,0.10718695468157513
12.429216196844383,12.418293079720732,0.010923117123651238
11.461632170582678,11.538573189081143,-0.07694101849846469
11.326595886778735,11.462494494462124,-0.13589860768338902
11.472103470449973,11.432387584520267,0.03971588592970576
11.813030057420567,11.764142579082264,0.04888747833830287
11.626254150277232,11.585367106734239,0.040887043542992885
11.05089000537367,11.45105692168709,-0.4001669163134203
11.782952602183288,11.8097491617851,-0.026796559601811154
11.779128505744886,11.687899461526913,0.09122904421797351
11.744037185933616,11.696714119045573,0.04732306688804222
11.711776323715394,11.752526497414832,-0.04075017369943801
11.816726919301892,11.875458274048448,-0.05873135474655555
11.695247021764184,11.647807044403626,0.047439977360557606
11.917723684090689,11.82794630765005,0.08977737644063843
11.56171562913966,11.676394297044004,-0.114678667904343
11.944707881395766,11.919225944639106,0.025481936756660772
10.819778284410283,11.117292904470393,-0.29751462006010954
11.652687407345388,11.523566815642628,0.12912059170276002
11.300969103046583,11.498523313476833,-0.19755421043024946
11.128791227563893,11.00371860956238,0.12507261800151248
11.133128103610641,11.398941549512218,-0.26581344590157663
11.580584113444043,11.510476643542543,0.07010746990150096
11.695247021764184,11.505422399030266,0.18982462273391754
11.740061037553975,11.65582137515737,0.0842396623966053
11.686878772093667,11.518470338299128,0.1684084337945393
11.9891596439666,11.951650294729813,0.03750934923678706
11.813030057420567,11.728059546804,0.0849705106165679
11.813030057420567,11.699899126279707,0.11313093114086037
11.982929094215963,12.10297867266464,-0.12004957844867725
12.387085012375499,12.567680426891728,-0.18059541451622962
11.719126295554126,11.717782327294415,0.0013439682597109481
11.487607656985938,11.79852815687798,-0.31092049989204185
11.870599909242044,11.965152298693122,-0.0945523894510778
11.79810440720389,11.965442509050908,-0.16733810184701703
11.790557201568507,11.87293318372024,-0.08237598215173314
