11.782952602183288,11.807104508293031,-0.024151906109743493
11.652687407345388,11.73841704774648,-0.08572964040109277
12.194000064295905,12.34951282257344,-0.15551275827753486
11.755871643580617,11.81610237956319,-0.060230735982573336
11.686878772093667,11.772510577355037,-0.08563180526136982
12.92391243868049,13.039530032760945,-0.11561759408045447
11.56171562913966,11.38610977760003,0.17560585153963082
11.76756768334381,11.869136929667512,-0.10156924632370234
11.716682302484248,11.706526860059746,0.010155442424501615
11.94405831982697,11.780509883682901,0.1635484361440689
11.626254150277232,11.663612686950488,-0.03735853667325628
11.820410164718188,12.01479244241153,-0.19438227769334127
11.695247021764184,11.604979297338843,0.09026772442534003
11.289781913656018,11.636312590285048,-0.3465306766290297
11.869900363917958,11.96800910592128,-0.09810874200332087
11.294769455167058,11.721806429692432,-0.4270369745253735
11.350406535472453,11.39771753156985,-0.047310996097396085
11.688255974575329,11.788845994322415,-0.10059001974708615
11.62177986988231,11.58352229702053,0.038257572861780886
11.763684183317412,11.736133667065763,0.02755051625164917
11.372513311253483,11.352369663812667,0.020143647440816537
11.786762130599957,11.802956774495279,-0.016194643895321548
11.608235644774552,11.665998510465716,-0.05776286569116351
11.813030057420567,11.68326488062835,0.12976517679221722
11.77528972943772,11.78851559586075,-0.013225866423029586
11.643953727376633,11.641327748740018,0.0026259786366154003
11.686878772093667,11.622407463654044,0.06447130843962334
11.755871643580617,11.75958051708582,-0.0037088735052019928
12.4529327234617,12.391025476146917,0.061907247314783476
11.695247021764184,11.727693577003865,-0.032446555239681985
11.878262781987614,11.89990593882172,-0.02164315683410578
11.766792188927278,11.77345417991988,-0.006661990992602895
12.072541252905651,11.98961181580712,0.08292943709853162
11.982929094215963,11.702882784483567,0.28004630973239664
11.827736204810263,11.768540533438605,0.05919567137165771
11.532728092266408,11.620655027760215,-0.08792693549380637
11.83101549359339,11.826335464249308,0.004680029344083181
11.83862560460953,11.89781653592562,-0.059190931316088324
12.141534124392603,12.283381976514047,-0.1418478521214439
12.206072645530174,12.276679950648614,-0.07060730511843971
12.128111104060462,12.130563207690326,-0.0024521036298637
12.037653993905211,12.08623886577824,-0.048584871873028845
12.072541252905651,12.15380435627485,-0.08126310336919929
12.523525876315125,12.331363040719568,0.1921628355955569
12.387977448827787,12.347050756269635,0.040926692558151956
11.813030057420567,12.020542754532709,-0.2075126971121417
11.813030057420567,11.93184135760837,-0.11881130018780262
13.195613839143922,12.992287218224192,0.20332662091973042
12.779873068457553,12.813975440133834,-0.034102371676281606
12.783761274226782,12.829991985059127,-0.04623071083234542
13.20895199837856,13.054577643492781,0.15437435488577833
12.141534124392603,12.280960088612158,-0.139425964219555
12.70076888736628,12.576152406641732,0.12461648072454778
12.025749091398891,11.99870625006124,0.02704284133765178
11.967180737247824,11.92288845354526,0.044292283702564106
11.993807212363148,11.930910592126892,0.06289662023625553
12.312682380588432,12.324196915677776,-0.011514535089343525
12.259613412458204,12.381207413137329,-0.12159400067912429
12.24288661865289,12.158117085687218,0.08476953296567125
12.31716669303576,12.280138806372136,0.03702788666362444
12.221749124915181,12.195695494648373,0.026053630266808625
12.287652632522597,12.23323604956765,0.05441658295494811
12.367340793126296,12.261370012129612,0.10597078099668344
12.132964173709535,12.13968258234553,-0.0067184086359954875
12.310432660854417,12.201985733122418,0.1084469277319986
12.352335152508426,12.228688231481593,0.1236469210268325
12.097373228606832,12.101296535320262,-0.003923306713430108
12.180754837545884,12.14588161228632,0.034873225259563156
12.180754837545884,12.292194207323144,-0.11143936977726021
12.160028707028767,12.17823934136682,-0.01821063433805392
12.388394202324129,12.31122474018918,0.07716946213494857
12.195517131590657,12.193070247880122,0.0024468837105349195
12.144197241812087,12.175735460637114,-0.03153821882502683
12.14950229404178,12.163729993961075,-0.014227699919295844
12.474189562487116,12.445781811836397,0.0284077506507181
12.26434155365415,12.284005212850385,-0.019663659196234917
12.240474072247506,12.293239612760303,-0.05276554051279625
12.448037951084972,12.446592658490047,0.001445292594924652
12.495003937382387,12.517010788321985,-0.0220068509395972
12.520883385370206,12.50948921267795,0.011394172692256177
12.188417710291453,12.098513607934857,0.08990410235659674
12.016122061571728,12.08888870418394,-0.072766642612212
12.141534124392603,12.011052862288462,0.13048126210414068
12.017330520933296,12.03601205972321,-0.018681538789914853
12.061046873479915,12.037045671391276,0.024001202088639317
12.043553716032399,12.051226371916696,-0.007672655884297441
12.216022976383341,12.087553367342393,0.12846960904094828
12.404923504275338,12.309640965294392,0.09528253898094619
12.095141084822892,12.072099349953653,0.02304173486923844
12.165250651009918,12.223318806436659,-0.058068155426740375
12.2783933071098,12.173516581699362,0.10487672541043835
12.10293188661066,11.991890531409592,0.11104135520106873
12.106252310247962,12.08284185548554,0.02341045476242165
12.170445467887022,12.118119507688679,0.05232596019834368
12.119969946476761,12.079303861339232,0.040666085137528896
12.083905011555967,12.045604705182738,0.038300306373228565
12.089538829274222,12.120960266950863,-0.03142143767664152
12.310432660854417,12.330442158727001,-0.020009497872583992
12.09884928474215,12.225161475303125,-0.12631219056097542
12.331603367977383,12.259747882058297,0.07185548591908564
12.2783933071098,12.318702213172953,-0.04030890606315296
12.297785453453374,12.33510059622684,-0.03731514277346548
12.165250651009918,12.180174598076388,-0.014923947066469267
12.299107511497363,12.314748917139527,-0.015641405642163875
12.323855681186558,12.296721739723798,0.02713394146275938
12.087255325185739,12.094278817983945,-0.007023492798206021
12.128656901032139,12.106936678521048,0.021720222511090626
12.100712129872347,12.133589515367362,-0.03287738549501462
12.345834587905333,12.398266521534072,-0.0524319336287391
12.132964173709535,12.126471611697047,0.006492562012487824
12.14950229404178,12.198472270269685,-0.04896997622790522
12.089538829274222,12.214526763842033,-0.12498793456781065
12.061046873479915,12.112508720615557,-0.05146184713564139
12.106252310247962,12.040740608237414,0.06551170201054823
12.122691036591123,12.182402179980235,-0.05971114338911221
12.265755647691348,12.203379887537926,0.06237576015342228
12.269047444691562,12.243369334198253,0.025678110493309703
12.43320821811392,12.383709068073799,0.04949915004012162
11.934919875029603,11.955790067891547,-0.020870192861943693
12.086725887897607,12.101837107377449,-0.015111219479841509
11.882763395435243,11.935167344334356,-0.05240394889911393
12.321630986164447,12.251282828749229,0.07034815741521783
12.122691036591123,12.19575409233638,-0.07306305574525673
12.040608205802641,11.91213218109571,0.12847602470693076
11.951180395901384,12.01922062827305,-0.06804023237166668
12.014609430818936,12.10847017704922,-0.09386074623028406
11.99535161421452,11.925526657488579,0.06982495672594169
12.180754837545884,12.158077025501923,0.0226778120439608
12.388394202324129,12.375554451455809,0.01283975086832001
12.000891794590137,12.098248693605063,-0.09735689901492606
12.034691028774553,12.18917808136515,-0.15448705259059636
12.043553716032399,12.049042870538365,-0.0054891545059660984
12.190959007720126,12.11992173603924,0.07103727168088625
12.345834587905333,12.433413806961227,-0.08757921905589328
12.425208175446844,12.474948240068088,-0.04974006462124336
12.429216196844383,12.517106490581508,-0.08789029373712509
12.1489730534896,12.100322808589402,0.0486502449001982
12.09458226949681,12.160806320996514,-0.06622405149970412
12.100156419938624,12.026759195321187,0.07339722461743747
12.429216196844383,12.570089034720413,-0.14087283787602978
12.577636201962656,12.601115718370872,-0.023479516408215773
12.154779351142624,12.341049673292913,-0.18627032215028905
12.568978139219542,12.542873653347817,0.026104485871725203
12.509874099861838,12.476045825549464,0.03382827431237345
12.30591798049989,12.2173828016233,0.08853517887659024
12.560244459250788,12.54015994776029,0.020084511490496837
12.468436909997665,12.497008589525873,-0.028571679528207383
12.479909311159902,12.57445461083867,-0.09454529967876724
12.779873068457553,12.682238655449703,0.09763441300784947
12.429216196844383,12.610997238958644,-0.18178104211426138
12.577636201962656,12.693885908221763,-0.11624970625910613
12.716402146247475,12.713849739570446,0.002552406677029495
13.534473028231162,13.524960935687876,0.009512092543285888
12.556729517143344,12.534139599609052,0.02258991753429207
12.429216196844383,12.581659362859218,-0.15244316601483554
12.666657052859417,12.732285846915767,-0.0656287940563498
12.605640398372254,12.75883215053627,-0.15319175216401604
12.66349749256905,12.772378902374257,-0.10888140980520689
12.560244459250788,12.695446988525433,-0.13520252927464504
12.988040814744458,12.931293052264806,0.05674776247965241
12.732279371334467,12.734163451971725,-0.0018840806372573127
12.873902018105829,13.055984247778682,-0.1820822296728526
12.751299696013497,12.74375292790955,0.0075467681039462775
12.962194625251508,12.925136621313296,0.03705800393821157
11.911701584927597,11.719691541150393,0.19201004377720388
11.976030352524807,11.90739889689194,0.06863145563286643
12.058152515453552,12.005365685914809,0.05278682953874281
11.915051671812877,12.006771697471873,-0.0917200256589954
12.323855681186558,12.361843192743844,-0.037987511557286524
12.423198124518821,12.187731082534093,0.23546704198472845
12.163947719229503,12.134758023869896,0.029189695359606915
12.049418835484797,12.060584306467064,-0.011165470982266612
12.240474072247506,12.295318103955832,-0.05484403170832586
12.072541252905651,12.139621124097811,-0.06707987119215986
12.371587084007746,12.310884460426365,0.06070262358138123
12.614865543731012,12.575650116590312,0.03921542714070014
12.358793732547838,12.359863629555623,-0.0010698970077847036
12.337100907936577,12.362524699834115,-0.02542379189753774
12.387977448827787,12.281451420349745,0.10652602847804182
12.122691036591123,12.170423515755214,-0.0477324791640914
12.339291489316397,12.308858611371058,0.030432877945338888
12.2783933071098,12.321162280147835,-0.04276897303803473
12.178187442040638,12.181865157789877,-0.003677715749239141
12.392552212472792,12.274288367738189,0.11826384473460294
12.384218830913648,12.419309873614885,-0.03509104270123764
12.479909311159902,12.422591964886914,0.057317346272988345
12.429216196844383,12.40613200461625,0.02308419222813285
12.279323107269766,12.209276185549692,0.0700469217200741
12.314927050442256,12.329239240180696,-0.014312189738440395
12.336552511980964,12.337237414360853,-6.84902379889607E-4
12.623061104072981,12.686840269917438,-0.06377916584445664
12.652359748158593,12.794505132131686,-0.14214538397309262
12.506177237980511,12.514959911464505,-0.008782673483993975
12.429216196844383,12.470284591226134,-0.04106839438175136
12.604513138701373,12.549678766002723,0.05483437269865021
12.456831363877356,12.471698339145552,-0.01486697526819647
12.445089546000673,12.440488557589218,0.004600988411455731
12.481561937216318,12.412099787760411,0.0694621494559069
12.691580461311874,12.836136309618102,-0.14455584830622747
12.225875272826354,12.187231326122507,0.03864394670384641
12.277928082630602,12.341089403913761,-0.06316132128315921
12.043553716032399,12.296152531140567,-0.2525988151081684
12.628067055589549,12.676578788435616,-0.0485117328460678
12.220468525813907,12.312117005833048,-0.09164848001914194
11.918390573078392,12.656298980782232,-0.7379084077038396
12.218495165528731,11.8482659733419,0.3702291921868319
12.086725887897607,12.12165316768053,-0.03492727978292187
12.069680020624618,12.071640019455096,-0.001959998830477261
12.025749091398891,12.09818481128983,-0.07243571989093844
11.082142548877775,11.300658299549864,-0.21851575067208984
11.719939634354555,11.546184375535475,0.17375525881907983
11.782952602183288,11.612166691839882,0.1707859103434064
11.835008964139341,11.925115543343242,-0.0901065792039013
12.345834587905333,12.37733816697864,-0.031503579073307364
11.911701584927597,11.958037475541934,-0.04633589061433696
12.103486056755072,11.957361709719844,0.1461243470352276
11.827736204810263,11.81888289837839,0.008853306431872099
12.028738630247258,12.134524860060015,-0.10578622981275743
12.406561506279576,12.52789673474988,-0.1213352284703042
12.384218830913648,12.3931317151178,-0.00891288420415215
11.841415931849784,11.832507446230595,0.008908485619189221
12.083905011555967,12.025937060385374,0.05796795117059261
12.384218830913648,12.416590714709193,-0.032371883795544676
12.46651198158808,12.478964356068195,-0.012452374480114159
11.84939770159144,12.20721737422986,-0.35781967263841885
12.206572520571825,12.058627238555804,0.1479452820160212
12.299107511497363,12.195907932960676,0.10319957853668704
11.827736204810263,12.038637384766911,-0.21090117995664848
12.493129522588037,12.554270599098373,-0.061141076510336845
12.363076394339839,12.49833870061779,-0.13526230627795144
11.589886506106357,11.413780753297907,0.17610575280844998
12.367340793126296,12.136415934203058,0.23092485892323822
12.367340793126296,12.127369735918258,0.23997105720803802
11.911701584927597,11.857995338338862,0.05370624658873524
12.031719258385396,12.028102641990438,0.0036166163949573615
10.915088464214607,10.769482635381795,0.14560582883281192
11.37366339763672,11.416969761020681,-0.043306363383960544
11.580584113444043,11.5178504378751,0.06273367556894272
11.740061037553975,11.68963609206323,0.05042494549074483
11.585246126549855,11.780421781721333,-0.19517565517147872
11.49272275765271,11.517200933906315,-0.02447817625360571
11.617285480294472,11.460930395480515,0.15635508481395632
11.643953727376633,11.610060984239002,0.03389274313763124
11.732060994886899,11.800411067786749,-0.06835007289985029
11.951180395901384,11.801993108235083,0.14918728766630096
11.648365035864053,11.699592722213746,-0.05122768634969255
12.206072645530174,12.06714663909088,0.1389260064392932
11.951180395901384,12.039190269850062,-0.08800987394867832
11.9891596439666,12.060971717651768,-0.07181207368516773
12.127570417375216,12.18367816213722,-0.056107744762003975
12.388394202324129,12.251399744010754,0.13699445831337442
12.14950229404178,12.118825116835323,0.030677177206456463
11.84939770159144,11.87386978841945,-0.024472086828009054
11.790557201568507,11.881673602527334,-0.09111640095882656
12.691580461311874,12.622845293939283,0.06873516737259067
11.771436160121729,11.805562290529721,-0.034126130407992505
11.845819880243557,11.779560366514474,0.0662595137290829
11.951180395901384,12.024723530255677,-0.07354313435429383
12.190959007720126,12.428883283431627,-0.2379242757115012
11.77528972943772,11.758278979794952,0.017010749642768275
12.144197241812087,12.146039152919807,-0.001841911107719696
12.524526376648708,12.301178451989509,0.2233479246591994
12.468436909997665,12.286788710670514,0.18164819932715126
11.77528972943772,11.878089588290289,-0.1027998588525687
12.013700752882718,12.1053212982964,-0.09162054541368114
12.066810578196666,11.97157700758381,0.09523357061285509
12.221626061623574,12.334835604258146,-0.11320954263457139
11.737667737648135,11.828384135215488,-0.09071639756735372
12.524417279788771,12.27183806002204,0.2525792197667318
12.083905011555967,12.039827126486111,0.04407788506985533
11.982929094215963,12.114285998327249,-0.13135690411128564
12.14950229404178,12.140368727149976,0.009133566891803113
12.034691028774553,12.07991296147335,-0.04522193269879615
12.146853285870202,12.130574504535796,0.016278781334406744
12.154779351142624,12.143847113038408,0.010932238104215841
12.072541252905651,12.176800835199064,-0.10425958229341248
12.086725887897607,12.080565524646422,0.006160363251185075
12.100712129872347,12.092912119929007,0.007800009943339958
11.957611286231675,12.086748670500072,-0.12913738426839672
12.123234367221169,12.246174783288629,-0.12294041606745942
11.744037185933616,11.678602712403713,0.06543447352990306
12.218495165528731,12.086431081435027,0.13206408409370418
11.867097278690842,11.918291058250347,-0.05119377955950455
12.154779351142624,12.01955107418516,0.13522827695746464
12.078239274020289,11.919026243542547,0.15921303047774238
11.835008964139341,11.82688741533179,0.008121548807551449
11.816726919301892,11.645946516243686,0.17078040305820608
11.904967552746252,11.890688992921984,0.014278559824267845
11.842229212112828,11.807142541704376,0.035086670408452036
11.970350312009105,11.85299307103186,0.11735724097724543
12.103486056755072,11.894828591858658,0.20865746489641346
11.9891596439666,11.800268964784783,0.18889067918181723
12.05524975579559,11.907258928035569,0.1479908277600206
11.822613617684624,11.959520697281384,-0.13690707959676018
12.013700752882718,11.911144507790317,0.10255624509240135
11.973509872299472,11.911217154742523,0.06229271755694832
12.016726473799254,11.985607997985722,0.031118475813531887
12.05524975579559,12.07750565453916,-0.022255898743569702
12.396693005138824,12.576014384623157,-0.17932137948433358
12.125404742462718,12.156651775318906,-0.031247032856187573
12.043553716032399,12.23288489314778,-0.18933117711538117
12.010665849187564,11.984263728288777,0.026402120898787018
11.904967552746252,11.853777608909644,0.05118994383660791
11.925035115797062,12.060718208690629,-0.13568309289356684
11.790557201568507,11.798603684194264,-0.008046482625756468
11.99535161421452,11.963939886959418,0.03141172725510266
11.960811288962345,12.012081511879941,-0.05127022291759609
12.323855681186558,12.364137962521415,-0.04028228133485712
12.072541252905651,12.141518035409485,-0.06897678250383343
12.141534124392603,12.167427684701757,-0.025893560309153685
12.138863895836725,12.20611473379558,-0.06725083795885567
11.976659481202368,11.942364564712786,0.03429491648958205
11.804848531679264,11.814771715196889,-0.009923183517624778
12.013700752882718,11.717280745096298,0.29642000778641986
11.941455846009388,11.91179800691219,0.0296578390971991
11.835008964139341,11.671388302870756,0.16362066126858466
11.957611286231675,11.975645298557993,-0.01803401232631785
11.831379196088763,11.941877252952773,-0.11049805686401015
11.719939634354555,11.729318469255466,-0.00937883490091096
12.058152515453552,11.940712866616758,0.11743964883679325
12.037653993905211,11.997259555224817,0.04039443868039427
11.998433280751929,11.948091168267865,0.050342112484063506
11.904967552746252,11.835445305318679,0.06952224742757274
11.973194365119067,11.963345213236089,0.009849151882978191
11.917723684090689,11.95365361390036,-0.035929929809672245
11.898187865760873,12.006652619720505,-0.10846475395963218
11.940393392554734,11.878481494425557,0.061911898129176635
11.685684782260491,11.641793969744459,0.04389081251603244
11.686576205316552,11.641793969744459,0.04478223557209304
11.884489021402711,12.127004471717624,-0.2425154503149134
11.884489021402711,12.13486844173806,-0.2503794203353493
11.842229212112828,11.794277768951149,0.04795144316167921
11.314474526246391,11.192709015308289,0.1217655109381024
11.320553572322773,11.244425866303317,0.07612770601945584
11.982303898822046,11.755949630888082,0.22635426793396363
12.095141084822892,11.804936254148418,0.2902048306744742
11.755871643580617,11.623860650200422,0.13201099338019517
11.976659481202368,11.965447178533172,0.011212302669196816
12.144197241812087,12.020941938981352,0.12325530283073505
11.924372644755941,12.054962994095668,-0.13059034933972669
12.043553716032399,12.029995078113826,0.013558637918572813
12.2783933071098,12.264661948099533,0.013731359010266786
12.206072645530174,12.270355808390484,-0.06428316286030977
11.827736204810263,11.638531308697718,0.18920489611254432
11.946654038351252,11.979897765446347,-0.03324372709509582
11.439278924801929,11.369964887494323,0.06931403730760621
11.407564949312402,11.474573572572334,-0.06700862325993207
11.813030057420567,11.750967862011274,0.06206219540929325
11.79810440720389,11.930183358145342,-0.13207895094145172
11.820410164718188,11.800184378963763,0.02022578575442502
11.891361900690473,11.829776761254976,0.06158513943549693
11.349229372299439,11.872658941798834,-0.5234295694993953
11.794337924408413,11.804501153299812,-0.010163228891398646
11.827042533619087,11.856906287523442,-0.029863753904354695
11.852962767755937,11.851155282253353,0.0018074855025833614
11.84939770159144,11.720373322253543,0.12902437933789734
11.547326891687561,11.77481413120286,-0.22748723951529826
12.154779351142624,12.154033719342436,7.456318001874962E-4
11.918390573078392,11.959062136244837,-0.04067156316644471
11.407564949312402,11.563270600114947,-0.1557056508025454
11.960811288962345,11.9234485763691,0.03736271259324475
11.984490374782917,11.962826647331642,0.02166372745127454
11.626254150277232,11.799542960499185,-0.17328881022195297
11.877568578558138,11.854804326223748,0.022764252334390278
12.504323669331189,12.710902213000164,-0.2065785436689751
12.321630986164447,12.3475490573998,-0.025918071235352613
12.061046873479915,12.187035208328561,-0.12598833484864613
12.592912033515141,12.561532856711114,0.0313791768040268
12.8802918162046,12.513141113894207,0.3671507023103935
12.367340793126296,12.51635217475561,-0.1490113816293146
12.26434155365415,12.421945811157522,-0.15760425750337248
12.14950229404178,12.28998073012274,-0.14047843608096144
12.100712129872347,12.25047858951698,-0.1497664596446331
12.675763725937609,12.653359720856841,0.022404005080767675
11.691071650353702,11.838067140045228,-0.1469954896915251
12.524526376648708,12.382706621358187,0.1418197552905216
12.417103128960582,12.206886763910433,0.21021636505014918
12.256052577835195,12.154321770551508,0.10173080728368689
12.100712129872347,12.035197269331519,0.06551486054082822
11.962853929784913,12.033778342630116,-0.07092441284520312
12.323855681186558,12.200806588074396,0.1230490931121615
12.106252310247962,12.108506697445145,-0.002254387197183405
12.093687514935382,12.080587118683663,0.013100396251719104
12.165250651009918,12.114577026693617,0.05067362431630151
11.824079893607152,11.891122032173278,-0.0670421385661264
11.875830958659597,11.88532604058388,-0.00949508192428361
11.911701584927597,11.923100531871533,-0.011398946943936394
11.786762130599957,11.893181798845642,-0.10641966824568527
12.272562386799006,12.264648728475018,0.007913658323987605
12.706847933442663,12.592492703151718,0.11435523029094519
11.84939770159144,11.927797306310712,-0.07839960471927121
12.007621706806335,11.957259466321716,0.05036224048461868
12.106252310247962,11.978371401963903,0.12788090828405885
12.122691036591123,12.085611542095254,0.03707949449586856
11.79810440720389,11.815384349335197,-0.01727994213130657
11.755871643580617,11.88194191096995,-0.12607026738933236
11.759785542901755,11.810589131245722,-0.050803588343967476
11.719939634354555,11.915933528737227,-0.19599389438267245
11.695247021764184,11.800118054782288,-0.10487103301810485
12.225875272826354,12.193237971462164,0.03263730136418985
12.17921519136029,12.146577440870391,0.03263775048989892
12.206072645530174,12.260854315812633,-0.05478167028245906
12.061046873479915,12.1849181589571,-0.1238712854771844
12.307590788720521,12.241491409779536,0.06609937894098472
12.299107511497363,12.244512984249127,0.05459452724823599
12.823868388846332,12.649126163946542,0.17474222489978963
12.542544882151386,12.523002350278837,0.019542531872549063
12.676076274775909,12.6225625571906,0.053513717585309095
12.675763725937609,12.56103535361158,0.11472837232602906
12.423198124518821,12.413772888769806,0.009425235749015215
11.94405831982697,11.91055498840966,0.03350333141731099
11.884489021402711,11.928925878335956,-0.044436856933245394
11.870599909242044,11.74844322345302,0.12215668578902417
11.507912923146684,11.728018467369402,-0.22010554422271866
12.180754837545884,12.142782467466336,0.037972370079547346
12.185869938212655,12.149981309519514,0.035888628693140134
12.089538829274222,12.100182624341201,-0.010643795066979322
12.249610947544657,12.187548241653106,0.06206270589155061
12.190959007720126,12.270218352384546,-0.07925934466442008
12.174581978438804,12.313974547248971,-0.13939256881016782
12.703509032177148,12.51148988184117,0.1920191503359785
12.577636201962656,12.462013254591508,0.11562294737114875
12.628067055589549,12.482752476691289,0.14531457889825994
12.834681304952548,12.738415537137136,0.09626576781541196
12.43320821811392,12.480784392268461,-0.04757617415454085
12.535376392672774,12.480684183605428,0.05469220906734584
12.373703486914124,12.398331371077237,-0.024627884163113123
12.386308695833106,12.394314651491941,-0.008005955658834552
12.388394202324129,12.308525231537027,0.07986897078710165
12.404923504275338,12.264370066487746,0.14055343778759166
12.541472879190051,12.500499757015369,0.040973122174682075
12.688498794774466,12.580216440872963,0.10828235390150276
12.411052226216713,12.447340399279915,-0.03628817306320187
11.665646551987892,11.695604220314234,-0.02995766832634139
11.728036844587175,11.757526873797751,-0.029490029210576196
11.652687407345388,11.679087764605802,-0.026400357260413898
11.624019512475815,11.534555890173365,0.08946362230244986
11.715866308966918,11.644217670918023,0.07164863804889521
11.736069016284437,11.644024656882237,0.09204435940220002
11.424094251263613,11.515823515624941,-0.09172926436132833
11.589886506106357,11.534976399136962,0.05491010696939469
11.326595886778735,11.502349822494827,-0.17575393571609155
11.639558115903595,11.579817181083124,0.05974093482047138
11.387928974795543,11.190771250270615,0.19715772452492786
11.332601910838946,11.333971258535211,-0.0013693476962650664
11.283512300642423,11.248239474899634,0.03527282574278878
11.225243392518447,11.325736890098153,-0.1004934975797056
11.449985665196355,11.301547661798054,0.14843800339830082
11.238488619268468,11.334809962027377,-0.09632134275890891
11.652687407345388,11.55248775055236,0.100199656793027
11.771436160121729,11.6450928957132,0.12634326440852917
11.898187865760873,11.772486939698645,0.12570092606222794
11.870599909242044,11.835434867134923,0.03516504210712057
11.917723684090689,11.884828022033123,0.032895662057566
11.695247021764184,11.724199704234657,-0.028952682470473334
12.013700752882718,11.94433134784178,0.06936940504093769
12.086725887897607,12.00356640133273,0.08315948656487748
12.058152515453552,11.928742341231315,0.12941017422223666
12.065274916913605,11.927576108266624,0.1376988086469808
12.010665849187564,11.920327891738197,0.09033795744936768
11.951180395901384,11.973764767676146,-0.022584371774762246
11.915051671812877,11.997415722666465,-0.08236405085358811
11.87862357740665,11.955103240938044,-0.07647966353139424
11.925035115797062,11.9414761448846,-0.016441029087538084
12.54521987260069,12.619133625058955,-0.07391375245826559
12.043553716032399,12.05484767996951,-0.011293963937111684
11.898935885244258,11.893051498332962,0.005884386911295891
11.842229212112828,11.897937648533077,-0.055708436420248475
11.891361900690473,12.011306653574579,-0.11994475288410555
11.891361900690473,12.011306653574579,-0.11994475288410555
12.058152515453552,12.229430884775866,-0.1712783693223141
12.043553716032399,12.178869174115347,-0.13531545808294787
12.24288661865289,12.310488779984636,-0.06760216133174701
12.506177237980511,12.443512608632531,0.06266462934797978
11.84939770159144,11.795123523927035,0.05427417766440534
11.289781913656018,11.27692776432321,0.012854149332808262
11.575900264131617,11.434734538991663,0.1411657251399543
11.418614785498987,11.483268395672955,-0.06465361017396809
11.344506813345266,11.298271973431511,0.046234839913754655
11.711776323715394,11.505523019366079,0.20625330434931577
11.678439903447801,11.744923964515081,-0.06648406106728011
11.76756768334381,11.6446658311547,0.1229018521891092
11.736069016284437,11.664344953466713,0.07172406281772403
11.951180395901384,12.048739916337384,-0.09755952043600047
11.344506813345266,11.560845856773271,-0.2163390434280057
11.686878772093667,11.696944349494679,-0.010065577401011438
12.100712129872347,12.17456399367748,-0.07385186380513353
11.694413341015606,11.780581485766094,-0.08616814475048784
11.62177986988231,11.734113834091447,-0.112333964209137
11.715866308966918,11.829008261904283,-0.11314195293736518
11.678439903447801,11.503957721549623,0.17448218189817766
11.845819880243557,11.379087552073948,0.4667323281696092
11.816726919301892,11.745559909113888,0.0711670101880042
11.951180395901384,11.854004234999604,0.09717616090178005
11.594505451962652,11.766027095669822,-0.1715216437071696
11.982929094215963,11.882772967300607,0.10015612691535658
11.786762130599957,11.749679091400191,0.03708303919976608
